title;url;content
백신접종 '사망위로금' 대상자 확대…지원금 얼마?;/news/articleView.html?idxno=28787;정부와 여당이 코로나19 백신 접종에 따른 사망 위로금 지원금 한도를 현행 최대 1000만원에서 최대 3000만원까지 상향하기로 했다.국민의힘 박대출 정책위의장은 6일  국회에서 ＇백신 접종 피해보상＇ 당정협의회를 열고 “국정과제인 ‘백신 이상반응 국가 책임 강화’를 더 충실히 이행할 필요가 있다는 데 의견을 같이했다”며 이같이 밝혔다. 당정은 지원 대상자도 당초 ‘백신접종 후 42일 이내 사망자’에서 ‘백신접종 후 90일 이내 사망자’로 확대했다. 또 지원 금액은 백신 접종 후 3일 이내 사망한 경우 1,000만 원을 지원하고, 백신 접종과 사망 시점이 근접한 사례 중 희귀하거나 드물게 나타나는 특이 상황은 다각적 검토를 통해 최소 1,000만 원에서 최대 3,000만 원을 지원한다는 계획이다.이밖에도 지난 7월 백신 피해보상 제도 시행 전 부검 미실시로 지원 대상에서 제외됐던 사례에 대해서도 최대 2000만 원까지 지원하기로 했다. 박 의장은 “당에서는 코로나라는 미증유 위기 상황에서 국가를 믿고 백신을 맞은 국민에게 국가가 책임지는 모습을 보여줄 것을 강조했고, 정부도 적극 수용해서 사망위로금 대상을 늘리고 금액도 올리기로 했다”고 전했다.아울러 정부는 코로나19 백신 접종 이후 사망한 사람들의 유가족이 제기한 소송에서 패소한 경우 항소를 취하하기로 결정했다. 지영미 질병청장은 “코로나19 백신 접종에 참여한 국민들 피해에 대해 국가가 최대로 책임진다는 의미로 항소는 취하하기로 방향을 정해 절차가 진행 중”이라고 설명했다.한편, 당정은 현재 운영 중인 예방접종 피해보상 전문위원회와는 별도로 특별전문위원회를 신설할 방침이라고도 했다.※주간조선 온라인 기사입니다.
비싸도 ‘똘똘한 한 채’....10억 이상 서울 아파트 거래 역대 '최대';/news/articleView.html?idxno=28790;지난 1~7월 서울에서 매매된 아파트 10채 중 4채는 실거래가가 10억원을 넘는 것으로 나타났다. ‘똘똘한 한 채’ 선호 현상으로 입지가 좋은 고가 아파트 수요가 지속되고 15억원 초과 아파트 대출이 허용된 것이 영향을 미친 것으로 보인다. 6일 부동산 정보제공 업체 경제만랩은 국토교통부 실거래가 공개시스템을 살펴본 결과, 올해 1~7월 서울 아파트 매매거래량 2만1629건 가운데 10억원 이상 거래량은 8562건으로 집계됐다고 밝혔다. 10억원 이상 거래가 전체 거래에서 차지하는 비중은 39.6%로, 국토교통부 실거래가 공개시스템이 관련 통계를 집계하기 시작한 2006년(1~7월 기준) 이래로 가장 높은 수치다. 반면 같은 기간 9억원 이하 거래는 1만3067건으로 전체 거래에서 차지하는 비율은 60.4%로 역대 최저였다. 10억원 이상 아파트 거래 비율은 2017년 11.1%로 처음으로 10%를 돌파한 후 2018년 12.5%, 2019년 25.6%로 급증했다. 그러다 2020년 21.6%로 주춤하고 2021년과 2022년 36.4%으로 다시 상승했다.10억 이상 거래는 강남 등 소위 ‘똘똘한 한 채’가 많은 입지가 좋은 곳에 집중되었다. 자치구별 10억원 이상 아파트 거래 비중이 가장 높은 곳은 서초구였다. 올해 1~7월 서초구의 아파트 매매거래량 955건 중 10억원 이상 거래량은 853건으로 전체의 89.3%에 달했다. 이어서 용산구는 아파트 매매 거래 290건 가운데 10억원 이상 거래가 250건으로 86.2% 비중을 보였고, 강남구 85.5%, 송파구 77.4%, 성동구 67.4%, 마포구 63.9%, 광진구 60.2%, 종로구 57.5%, 강동구 53.9%, 양천구 49.9%, 동작구 49.8%, 영등포구 41.5% 순서였다.반면에 10억원 이상 거래 비중이 가장 낮은 자치구는 강북구로 447건 가운데 5건이 10억원 이상 거래돼 1.1%에 불과했다.  ※주간조선 온라인 기사입니다.
[단독] '배임 의혹' 정희균 대한테니스협회장...총선 불출마 가닥 ;/news/articleView.html?idxno=28792;"'배임 의혹' 논란에 휩싸인 정희균 대한테니스협회장이 내년 총선 불출마로 가닥을 잡았다.정 회장은 지난 5일 주간조선과의 통화에서 ""이번 사태에 대한 타격이 너무 크다""면서 ""내년 총선은 그냥 검토 중으로 해달라""며 사실상 불출마 의사를 내비쳤다.그는 이어 ""내년 총선에 나가면 경쟁자들과 언론 방송이 가만히 있겠냐""며 ""의혹에 대한 진실이 밝혀지더라도 그건 시기상 선거가 끝난 이후가 될 것""이라고 개탄했다.정세균 전 국무총리의 막내 동생으로 알려진 정 회장은 전북 완주, 진안, 무주, 장수 통합 지역구를 일컫는 이른바 '완진무장' 국회의원 선거에 출사표를 던진 상태였다.진안 출생인 정 전 총리가 무주, 진안, 장수를 합친 '무진장' 지역구 국회의원으로 활동해온 만큼, 정치 일선에서 물러난 정 전 총리의 빈자리를 동생인 정 회장이 잇겠다는 심산이었다.지역 정가에서는 내년 총선 선거구 획정 과정에서 완주가 분구될 가능성도 제기되고 있는데, 정 회장은 그럴 경우 무진장이 아닌 완주로 출마하겠다며 확실한 목표도 내비친 바 있다.하지만 정 회장을 둘러싼 대한테니스협회의 논란과 의혹들로 불명예 사임을 결정하면서 정치적 행보에도 결정적 타격을 받은 셈이다.한편, 정 회장은 6일 대한테니스협회에 사임서를 제출했다. 당초 스포츠윤리센터의 감사가 끝난 뒤에 사임서를 제출하겠다는 입장이었지만 이미 리더십이 상실된 상태에서 직무대행 체제로의 전환이 협회 정상화를 위한 길이라는 판단에서 사임 시기를 앞당긴 것으로 전해졌다.정 회장은 2021년 대한테니스협회장에 취임하면서 만든 사단법인 한국주니어테니스육성후원회를 통해 협회 이름으로 맺은 각종 계약의 후원금과 국제대회 광고 수익 일부를 챙겨 사적으로 유용했다는 배임 의혹을 받고 있다.대한테니스협회는 육군사관학교 테니스장 리모델링 사업을 추진하며 주원홍 전 회장의 동생이 운영하는 미디어윌로부터 수십억원을 빌린 뒤 갚지 못해 협회 명의로 된 모든 통장이 압류됐고 행정이 마비된 상태다.※주간조선 온라인 기사입니다."
"설훈 '尹 탄핵' 언급 두고 野 ""정당 발언"" vs 與 ""심각한 선거불복""";/news/articleView.html?idxno=28793;"설훈 더불어민주당 의원의 '윤석열 대통령 탄핵' 발언을 두고 여야가 신경전을 벌였다.윤재옥 국민의힘 원내대표는 6일 국회에서 ""정상적으로 국민이 선택한 대통령에 대해 해서는 안 될 정말 심각한 선거 불복이고, 민주주의 체제 자체를 부정하는 것이나 다름없다""고 비판했다.그러면서 윤 원내대표는 ""잊어버릴만 하면 탄핵 이야기를 하고 있는데, 탄핵이라는 게 헌법을 위반했거나 탄핵 사유가 있어야 한다""고 지적했다.유상범 수석대변인도 논평을 통해 ""계속해서 탄핵을 언급하는 야당의 행태는 국민의 선택으로 탄생한 선출 정부에 대한 내란선동행위나 다름없다""고 질타했다.유 수석대변인은 ""대체 국민의 선택으로 집권한 합헌 정부를 어떻게 탄핵하겠다는 것인가""라며 ""자유민주주의 기본 질서를 부정하는 것이자 국민의 결정을 힘으로 뒤엎으려는 대선 불복, 국민 명령 불복종 행위""라고 강조했다. 이어 ""국민의힘은 민생은 외면한 채 그저 정권을 빼앗기 위해서는 무엇이든 하겠다는 식의 '민주당식 정치'를 결코 좌시하지 않을 것""이라고 경고했다.앞서 설 의원은 전날 국회 대정부질문에서 한덕수 국무총리에게 '고 채수근 상병 수사 외압 의혹' 관련 질문을 하면서 ""총리는 아니라고 하지만 조사를 하면 당연히 결론은 직권남용으로 나올 것이라고 본다. 만천하 국민들은 다 그렇게 알고 있다. 증거가 넘치고 넘친다""면서 ""경고한다. 이대로 가면 윤석열 정권은 역사의 준엄한 심판은 물론이고 국민들이 탄핵하자고 나설지 모르겠다""고 언급했다. 이에 여당 의원들은 ""답변하지 말라"", ""발언 취소하라"" 등 거세게 반발했다.반면 야당은 설 의원의 탄핵 발언 감싸기에 나섰다.이재명 더불어민주당 대표는 이날 유튜브 채널 ‘김어준 겸손은 힘들다 뉴스공장’에 출연해 “말씀드리고 싶은 것은 이 나라의 주인은 국민이라는 사실”이라며 “결국은 링 위에 올라가 있는 선수들이 국민들을 위해서 일하는지를 감시하고, 잘못할 경우에는 지적하고, 정말로 국민의 뜻에 국리민복에 반하는 행위를 하면 끌어내려야 하는 것인데 그게 민주주의”라고 주장했다. 설 의원의 발언을 의식하고 언급한 것으로 풀이된다.박성준 민주당 대변인도 당 최고위원회 회의 후 ""대통령실이나 대통령이 (채 상병 사건 수사에) 만약 개입했다면 직권남용이고 국기 문란, 국정농단이란 차원에서 설훈 의원이 문제제기했다고 보면 될 것 같다""고 일축했다.※주간조선 온라인 기사입니다."
코로나 변이 '피롤라', 국내 첫 확진자 발생... 증상은?;/news/articleView.html?idxno=28786;미국을 중심으로 코로나바이러스 감염증(코로나19)의 새로운 변이 바이러스가 빠르게 퍼지는 가운데, 국내에서도 첫 번째 확진자가 나와 방역당국이 긴장하고 있다.6일 질병관리청 중앙방역대책본부는 지난 8월 31일 ‘피롤라(오미크론 BA.2.86)’가 국내에서 처음 검출됐다고 밝혔다.확진자(45)는 해외여행력이 없는 국내 감염 사례로 추정되며 증상은 경증이고 동거인과 직장 내 접촉자 중 현재까지 추가 확진자는 없는 것으로 확인됐다.피롤라로 불리는 이번 변이는 지난 7월 덴마크에서 발견된 뒤 이스라엘, 영국, 프랑스 등 전 세계적으로 감염 사례가 나오는 추세다. 미국에서도 미시간에 이어 뉴욕, 버지니아 등 최소 5개 주에 퍼졌다. 주요 증상은 콧물과 두통, 피로 등인데, 기존 오미크론 변이와 비교해 스파이크 단백질 돌연변이가 36개 더 많아 현재의 백신을 무력화할 수 있다는 우려가 나온다. 피롤라가 처음 등장했을 때 과학자들은 이 변이의 면역 회피 능력에 대한 우려를 나타냈지만, 최근 발표된 여러 실험에 따르면 피롤라가 처음 생각했던 것보다 덜 위협적이라는 의견도 나오고 있다. 피롤라는 현재까지 덴마크 12건, 스웨덴 5건, 미국 4건, 남아공 3건, 영국 2건, 프랑스 2건 등 지난 4일까지 전세계적으로 32건이 확인된 상황이다.한편, 세계보건기구(WHO)는 지난 5월 코로나 공중보건 비상사태를 해제했고, 우리 정부도 지난달 코로나 감염병 등급을 독감과 같은 4급으로 낮춘 바 있다. ※주간조선 온라인 기사입니다.
"박민식 ""文 선친, 친일파 아니냐?"" vs 文 ""사자 명예훼손 고소하겠다""";/news/articleView.html?idxno=28789;"문재인 전 대통령이 자신의 선친 문용형씨를 두고 ”친일파가 아니냐“고 발언한 박민식 보훈부 장관을 사자에 대한 명예훼손 혐의로 고발하기로 했다. 문재인 정부 청와대 출신인 윤건영 민주당 의원은 6일 국회 브리핑에서 ”문 전 대통령의 부친이 친일파였다는 박 장관의 주장은 완벽한 거짓""이라며 ""흥남시청 농업계장을 한 것은 일제 치하가 아니라 해방 후의 일이고 유엔(UN)군이 진주한 기간 짧게나마 농업 과장을 하기도 했다""고 말했다. 그러면서 ""이는 문 전 대통령의 책 '운명'에도 상세히 나와 박 장관이 모르고 이런 주장을 했을 리 없다""며 ""박 장관의 발언은 고인에 대한 대단히 악의적인 사자 명예훼손""이라고 밝혔다. 윤 의원은 이후 기자들과 만나 “고발장을 준비 중에 있으며 제출할 수사기관에 대해선 검토하겠다”고도 설명했다. 또 “문 전 대통령이 직접 고발인이 될 것”이라고 덧붙였다. 앞서 박 장관은 이날 국회 정무위원회 전체회의에서 백선엽 장군의 친일 반민족 행위 여부로 공방을 벌이던 중 “문 전 대통령 부친은 (일제시대) 흥남시청 농업계장을 했는데, 친일파가 아니냐""라고 말했다. 일제강점기 간도특설대에서 복무한 백선엽 장군이 친일파라는 주장에 맞서기 위해 나온 발언이었다. 박 장관은 ""백선엽 장군이 스물 몇 살 때 친일파라고 한다면 문재인 대통령의 부친인 문용형 그분도 거의 나이가 똑같다. 그 당시 흥남시 농업계장을 했다""라고 말했다. 그러면서 ""흥남시 농업계장은 친일파가 아니고 백선엽 만주군관학교 소위는 친일파냐. 어떤 근거로 그렇게 한쪽은 친일파가 되어야 하고 한쪽은 친일파가 안 되어야 하느냐""고 덧붙였다.※주간조선 온라인 기사입니다."
친딸 애원에도 '성폭력'한 인면수심 父... 딸, 극단적 선택;/news/articleView.html?idxno=28783;"친딸을 강제로 추행한 50대 남성이 항소심에서도 “딸에게 정신적인 문제가 있어 진술을 신뢰할 수 없다”며 무죄를 주장했다. 딸은 지난해 극단적 선택으로 세상을 떠났다.지난 5일 대전고법 형사3부 심리로 열린 피고인 A씨(57)에 대한 항소심 재판에서 A씨 측은 “피해자의 진술은 일관성이 없고 계속 사소하게 바뀌고 있으며 피해망상 등 정신 병력도 있다”고 주장했다.A씨 측은 “피고인과 다투다 허위로 진술했을 가능성이 있다”며 당시 술에 만취해 심신미약·심신상실 상태였다는 주장도 폈다.A씨 변호인은 2018~2019년 피해자를 가까이에서 지켜본 대안학교 생활 담당자로부터 피해자에게 정신적인 문제가 있었다는 이야기를 들었다며 증인으로 채택해줄 것을 재판부에 요청하기도 했다. A씨 측은 피해자가 제출한 녹음 파일에 대해서도 “증거로 남길 목적으로 반복적으로 말하고 있고 술에 만취한 상태로 긴급해 보이지 않는다”며 “일부러 당시 상황을 녹음으로 남겨놓으려는 듯 타이핑하는 듯한 소리가 들리는 것으로 보아 메신저를 통해 누군가로부터 무고하는 방법을 코치 받았을 가능성도 배제할 수 없다”고 언급하기도 했다.이에 방청석에서 술렁거리는 소리와 함께 야유가 흘러나오기도 했다.검찰은 양측의 사실확인서와 의견서 등을 종합해 증인 채택 여부를 결정할 예정이다.이날 재판에 참석한 B씨의 모친은 재판 내내 울음을 토했다.B씨의 모친은 재판이 끝난 뒤 “(A씨가) 사건 당시와 관계가 없는 (딸의) 4∼5년 전의 정신적인 문제를 거론하며 2차 가해를 하고 있다”며 “재판이 길어지면서 계속 저런 얘기를 듣고 있으려니 억장이 무너진다”고 억울함을 밝혔다.앞서 A씨는 딸 B씨가 어렸을 적 가정폭력 등으로 이혼한 뒤 지난해 1월 당시 21세였던 딸에게 갑자기 “대학생도 됐으니 밥 먹자”며 만난 뒤 자기 집으로 데려가 강제 추행한 혐의로 재판에 넘겨졌다.당시 B씨는 강하게 거부했으나 A씨는 B씨에게 폭행을 가하고 성폭행을 시도했다. B씨가 당시 녹음한 파일에는 “아빠, 아빠 딸이잖아, 아빠 딸이니까”라고 애원하는 목소리가 고스란히 담겨 있었다. 그러나 이런 구체적 정황에도 A씨가 범행을 부인했고, 친족관계에 의한 강간 혐의가 아닌 강제추행 혐의만 적용됐다.B씨는 결국 지난해 11월 경찰 공무원 준비를 위해 다니던 전문직 학교의 기숙생활 시설인 서울의 한 호텔에서 “직계존속인 아버지에게 성폭력을 당했지만 10달이 지나도록 사건의 진전이 없다”는 내용의 유서를 남기고 세상을 떠났다.1심 재판부는 “피고인은 강하게 부인하고 있으나 범행 내용이 대부분 사실로 인정되고 피해자인 딸이 받은 정신적 충격이 클 뿐 아니라 용서받지도 못했다”면서 징역 5년을 선고했다. 검찰과 A씨는 각각 양형 부당, 사실오인과 법리 오해·양형 부당을 이유로 항소했다.한편, 여성단체와 유족은 항소심이 열린 대전고법 앞에서 기자회견을 열고 ""술에 취해 우발적으로 저지른 범행이라는 이유가 감형 사유가 돼선 안 된다""며 강한 처벌을 촉구하기도 했다.※주간조선 온라인 기사입니다."
국힘 제주도당, '원희룡' 제주시을 총선 출마 요청;/news/articleView.html?idxno=28788;"국민의힘 제주도당이 중앙당에 원희룡 국토교통부 장관을 내년 총선에서 제주시을에 전략 공천할 것을 공식 요청했다. 허용진 국민의힘 제주도당 위원장은 6일 오후 제주시 연동의 국민의힘 제주도당사에서 기자간담회를 열고 “제주시을 지역구 조직위원장에 제주 출신 중량급 정치인을 임명해달라고 공식 요청했다”며 “도당 차원에서 염두에 둔 인물은 원희룡 전 제주도지사”라고 말했다. 그러면서 “이전에 구두로 관련 의사를 밝힌 바 있기 때문에 중앙당에서도 알고 있는 사실""이라며 ""현재 총선에 거론되는 후보들이 상대적으로 인지도가 약하기 때문에 인지도 있는 정치인이 좋겠다고 생각했으며, 그게 총선에도 도움이 된다고 본다""고 밝혔다.현재 제주시을 지역구 국회의원은 김한규 민주당 의원으로, 그는 지난 7월 6일 자신의 페이스북을 통해 원 장관에게 ""체급이 한참 위인 이재명 대표에게 자꾸 붙자 하지 마시고 제주시을로 오셔서 저랑 한판 붙자""며 ""국민의힘 제주도당에서도 장관님의 제주시을 출마를 원하고 있다고 하니 결단만 내리시면 될 것 같다""고 밝힌 바 있다. 한편 원 장관은 지난 28일 열린 ‘2023 국회의원 연찬회’ 당시 기자들과 만난 자리에서 총선 역할론을 두고 ""국토부 장관으로서 내 집 마련이나 주거 안정, 교통과 같은 여러 가지 지역 발전 등, 민생에 와닿는 정책과 사업들을 잘 해내서, 정부 지지도가 올라가고 국정 동력을 확보하는 데 제 전력을 다해야 한다는 생각""이라며 ”총선에 대해 구도를 짜는 것과 같은 부분은 당에서 할 부분이라고 생각하고 제가 언급할 부분은 아닌 것 같다""고 말했다. ※주간조선 온라인 기사입니다."
"민주, 강서구청장 후보 '진교훈' 임명에 與 ""억지 검경프레임 만들기""";/news/articleView.html?idxno=28785;"더불어민주당이 오는 10월 강서구청장 보궐선거 후보자로 전략공천한 진교훈 전 경찰청차장에게 공천장을 수여했다. 민주당에선 진 후보를 두고 “윤석열 정권 폭주를 저지할 것”이란 포부를 내비쳤지만, 국민의힘 측에선 “억지 검경 프레임 만들기”라는 반응부터 앞세우고 있다. 이재명 대표는 6일 오전 국회 단식투쟁천막에서 열린 공천장 수여식에서 “진 후보는 여러 면에서 나무랄 데 없는 훌륭한 인재”라고 밝혔다. 그러면서 ""이번 선거의 의미가 참으로 지대하고 엄중하다. 윤석열 정권의 전혀 예상하지 못한 상상 초월 퇴행과 민주주의 파괴를 어느 선에서 우리가 멈춰세워야 한다""며 “그런 면에서 진교훈 후보가 당에서 오래 활동한 분은 아니지만 경쟁력과 확장력 측면에서 여러 강점을 갖고 있다고 봤다""고 강조했다. 이 대표는 또 ”민주당으로서는 반드시 이겨야 하는 선거입니다. 민주당을 통해 윤석열 정권의 무도하고 상식 밖의 폭주에 경고해달라고 국민께 호소드릴 것“이라고 덧붙였다. 반면 국민의힘은 민주당이 진 후보를 전략공천한 것을 두고 ”김태우 전 강서구청장 출마를 의식해 검경 프레임을 만드려는 것“이란 반응을 앞세우는 분위기다. 김성태 전 의원은 6일 BBS 라디오 ‘전영신의 아침저널’에 출연해 ”민주당 같은 경우 13명의 후보가 구청장이 되겠다고 뛰었는데 전부 컷오프시켜버리고 진교훈 후보를 전략공천 했다""라고 말했다.그러면서 “억지춘향식 검경 프레임을 만들기 위한 하나의 수단으로 갔다""고 지적했다. 그는 ”민주당이 이런 검경 프레임을 만들었지만, 일방적인 당의 판단과 결정보다는 후보들이 수용하고 납득할 수 있는 절차와 방식으로 (후보를) 선정한다면 이번 재·보궐선거는 충분히 해 볼 만한 선거”라고 평했다. 국민의힘은 이르면 오는 7일 공관위를 구성해 보궐선거 관련 전략공천을 할지, 후보 간 경선을 붙일지 등을 결정할 예정이다.  ※주간조선 온라인 기사입니다."
"적반하장 윤미향 ""학살 추모 단체 100개 넘어... 여권의 색깔론""";/news/articleView.html?idxno=28781;조총련 주최 간토대지진 조선인 학살 추모식에 참석해 친북 논란이 불거진 윤미향 무소속 의원이 입장문을 내고 “학살 추모식 주최 단체는 100여 개가 넘고, 조총련도 그중 하나일 뿐”이라고 주장했다. 그러면서 여권의 공세를 두고는 ‘색깔론 갈라치기’, ‘이념몰이’라고 반박했다.  윤 의원은 지난 5일 입장문에서 “일본의 간토 학살 100주기 희생자 추모사업들은 대부분 ‘간토 학살 희생자 추도실행위원회’가 조직돼 준비했다”며 “실행위에는 일본 각계각층의 단체와 중국의 단체까지 총 100여개 조직이 망라돼 있고 그중에는 당연히 조총련도 포함돼 있다”고 밝혔다.그러면서 “한국의 보수언론과 국민의힘만이 이념몰이로 간토 학살 희생자분들에게 또다시 상처를 내고 있다”며 “간토 학살 희생자들을 추모하는 활동조차도 색깔로 또 이념으로 공세하는 것, 이런 현실에 그냥 정말 참담하기 이를 데가 없다”고 지적했다.이어 “민족의 크나큰 비극인 간토 학살을 총선을 앞두고 이념 장사로 써먹고 있는 국민의힘을 윤리위에 제소하고 싶은 심정”이라고 비판했다.또 “일본에서 총련 관계자를 만날 의도나 계획이 없었고 접촉할 이유도 없었다”며 “지난 1일 행사에 헌화만 했을 뿐 총련 인사와 정보나 메시지를 주고받는 접촉을 하지도 않았으므로 현행법 위반은 없었다”고 강조했다.이에 국민의힘은 더불어 민주당을 향해 윤 의원의 제명에 협조하라고 압박했다. 윤재옥 국민의힘 원내대표는 같은 날 국회에서 기자들과 만나 “색깔론이라는 주장에 국민들이 얼마나 공감하겠는가. 조총련이라는 반국가단체가 관련된 행사에 대한민국 국회의원이 참석해 우리 정부를 비난하는 발언을 지켜만 보고 있었다는 것 자체가 문제다”라며 “(색깔론이라고 주장하는 윤 의원은) 잘못 생각해도 크게 잘못 생각하고 있다”고 말했다. 박대출 정책위의장 역시 민주당을 향해 “묵언수행 중이냐”라고 비꼬았다.한편, 민주당에선 이재명 대표의 단식 중에 전선이 확대되는 것을 부담스러워하는 분위기로 윤 의원에 대한 공식 입장을 내놓지 않는 모양새다. 다만, 일부 의원이 윤 의원을 옹호하는 발언을 내놓기도 했다. 박주민 의원은 이날 SBS 라디오에서 “반국가행위라고 단정을 지어버릴 만한 정황이 명백하게 드러난 것이냐”며 “그런 성격의 단체 행사만 갔다고 해서 반국가행위가 되는 건 아니다”라고 소신을 밝히기도 했다. ※주간조선 온라인 기사입니다.
