url;title;content
https://www.joongang.co.kr/article/25194036;"
韓선수단 1140명, 항저우 입성…금메달 50개, 3위가 목표다 [여기는 항저우]
";"2022 항저우 아시안게임에 참가하는 대한민국 선수단 본진이 20일 오후 중국 항저우에 입성했다. 이날 최윤 선수단장을 비롯해 장재근 총감독과 테니스, 사격, 남자 하키 등 선수단 100여명이 항저우 샤오산 국제공항 4터미널을 통해 입국했다.   축구, 근대5종, 남자 배구, 요트, 조정 등 209명은 이미 입성했고 21일에는 수영, 핸드볼, 복싱, 럭비 등 대표팀이 들어올 예정이다.   최 단장은 입국 직후 인터뷰를 통해 ""이렇게 많은 분들이 반갑게 맞이해주셔서 감사하다. 한국은 이번 대회 39개 종목에 1140명의 선수들이 참가한다. 종목마다, 그리고 선수마다 갖고 있는 여러 목표와 꿈, 다양한 스토리를 함께 가지고 왔다. 국민들께서 끝까지 선수들과 대한민국을 외쳐주셨으면 좋겠다""고 항저우 입성 소감을 밝혔다.   테니스 대표팀 간판 권순우(당진시청)는 “코로나19 이후 중국은 3년 만에 들어왔다”며 “아직 현지 사정을 잘 모른다. 최대한 빨리 정비하고 대회 준비를 시작해야겠다”고 각오를 밝혔다.   입국장에서 가장 눈길을 끈 선수는 초등학교 6학년의 스케이트보드 문강호(강원도롤러스포츠연맹)였다. 문강호는 수줍게 손을 흔들며 입국해 취재진에게 “설레고 기쁜 마음”이라며 “꼭 메달이 아니더라도, 결승까지는 나가고 싶다”고 말했다.   2022 항저우 아시안게임은 당초 지난해 열릴 예정이었지만 코로나19 확산으로 인해 1년 연기됐다. 오는 23일 막을 올려 중국 저장성 성도 항저우를 비롯한 후저우, 진화, 닝보, 샤오싱, 원저우까지 저장성 6개 도시에서 다음 달 8일까지 분산 개최된다.   이번 대회에는 사상 최다인 45개국 1만2500명이 참가한다. 한국은 39개 종목에 1140명의 선수단을 파견했다. 최대 50개의 금메달을 획득해 종합 3위를 목표로 삼고 있다.장진영 artjang@joongang.co.kr"
https://www.joongang.co.kr/article/25193988;"
""마동석처럼 모조리 눕힌다""...금빛메치기 도전 '유도 어벤져스'
";"""한국이 종합 2위에 오를 수 있도록 유도가 앞장서겠습니다.""    한국 남자 유도의 간판 스타들이 2022 항저우 아시안게임을 앞두고 '금빛 메치기'를 약속했다. 안바울(29·세계랭킹 10위·66㎏급), 이하림(26·3위·60㎏급), 김민종(23·12위·100㎏ 이상급), 이준환(21·6위·81㎏급)이 그 주인공이다. 유도 대표팀은 21일 오후 결전지 항저우에 입성한다. 한국 유도는 5년 전 자카르타-팔렘방 아시안게임에서 4개의 금메달을 따냈다. 그중 3개(안바울, 곽동한 90㎏급, 김성민 100㎏ 이상급)가 '유도 어벤저스(세계랭킹 1위 출신 스타 선수들)'가 활약한 남자부에서 나왔다.         5년이 흐른 2023년 남자 유도는 세대교체를 이뤘다. 기존 간판스타들이 줄줄이 은퇴한 이후 빈자리는 새 얼굴들이 메웠다. 5년 전 멤버 중에 유일하게 안바울만 남았다. 세대교체 후 첫 국제 종합대회에서 한국 유도의 맏형으로 나서는 안바울은 ""지난 대회 때는 내가 할 일만 열심히 하면 됐는데 지금은 후배들 컨디션까지 꼼꼼하게 챙긴다. 올림픽 메달리스트 선배들이 떠났지만, 한국 유도는 끄떡없다. 하림, 준환, 민종이와 힘을 합치면 '뉴 어벤저스'로 부를 만하다""고 말했다.    둘째 이하림은 ""나이는 달라도 승부욕·식성 등이 비슷해서 친구처럼 잘 지낸다. 지옥 훈련을 마친 뒤엔 음식점에 모여서 우리끼리 출정식을 했다""고 했다. 이번 대회에선 경량급 에이스인 안바울과 이하림이 선봉장을 맡는다. 두 선수는 개막 이튿날인 24일 나란히 출전한다. 라이벌 일본은 이번 대회에 2진급을 파견했다.        디펜딩 챔피언 안바울은 우승 후보 0순위다. 그는 2016 리우올림픽 은메달을 시작으로 2018 자카르타·팔렘방 아시안게임 금메달, 2020 도쿄올림픽 동메달을 따는 등 지난 10년간 한국 유도의 자존심을 지킨 에이스다. 그는 지난해 세계선수권에서도 동메달을 차지하며 건재를 과시했다. 그의 주특기인 업어치기는 '알고도 당할 수밖에 없다'는 말이 나올 정도다. 김민종은 ""바울이 형은 기복이 없는 에이스""라며 엄지를 치켜세웠다. 안바울은 ""2연패를 이루고 싶다. 전성기처럼 완벽한 몸 상태는 아니지만, 노련한 경기 운영은 누구에게도 뒤지지 않는다""고 했다.    이하림과 이준환은 한국 유도에선 보기 드문 '일본 킬러'다. 이하림은 지난 5월 세계선수권에서 일본의 다카토 나오히사를 꺾고 동메달을 목에 걸었다. 다카토는 2013, 17, 18, 22 세계선수권대회와 도쿄올림픽 금메달을 차지한 이 체급 최강자다. 이준환은 지난해 3월 처음 태극마크를 달았는데 불과 1년여 만에 세계 6위까지 올라서면서 '괴물 신인'이란 별명을 얻었다.        그는 지난해 몽골 그랜드슬램(3회전)과 지난 5월 카타르 세계선수권(8강)에서 일본의 나가세 다카노리를 잇따라 물리쳤다. 다카노리도 도쿄올림픽 금메달리스트다. 이하림은 ""악착같이 훈련하는 준환이를 보면 자극을 받는다""고 했다. 이준환은 ""하림이 형과 나는 일본 선수를 만나면 더 힘이 난다. 결승에서 일본 선수를 꺾고 태극기를 휘날리고 싶다""고 밝혔다.    김민종은 한국에선 보기 드문 기교파 헤비급 선수다. 100㎏ 이상급은 체격에서 압도적인 유럽과 서아시아의 거구들이 득세하고 있다. 키 1m83㎝, 몸무게 130㎏의 김민종은 헤비급 상대를 만나면 상대적으로 작아 보인다. 그렇지만 그는 화려한 기술 유도로 상대를 무너뜨린다. 업어치기·허벅다리걸기 같은 기본기가 탄탄하다. 빗당겨치기·어깨로메치기 등 변칙 기술까지 활용한다.        무게 중심이 낮은 데다 타고난 근력과 스피드도 그의 강점이다. 김민종의 아버지는 마장동에서 정육점을 운영하고 있다. 그는 ""남들보다 고기를 많이 먹은 덕분에 힘에서 밀릴 일 없다""면서 ""액션 배우 마동석처럼 상대방을 모조리 매트에 눕히고 금메달을 따겠다""고 밝혔다.진화(중국)=피주영 기자 akapj@joongang.co.kr"
https://www.joongang.co.kr/article/25193981;"
123년 만에 독일 감독 날렸다…일본 축구, 왜 이렇게 세졌지?
";‘영원한 라이벌’ 일본 축구의 상승세가 심상치 않습니다. 지난해 카타르월드컵 본선에서 유럽 축구의 두 거함 독일과 스페인을 잇따라 무너뜨리며 포효하더니 올해 들어서도 또 한 번 독일을 꺾는 등 파격적인 행보를 이어가고 있습니다.  일본 축구의 약진은 예견된 결과라는 게 전문가들의 공통적인 분석입니다. 풀뿌리 단계에서부터 최상위 레벨에 이르기까지 오랜 기간 공들여 준비한 청사진을 바탕으로 차근차근 다져 온 결과물이라는 것입니다.  ‘탈아시아급’이라 평가받는 일본 축구는 어떤 목표를 가지고 무엇을 어떻게 준비해 왔을까요. ‘축구 박사’ 한준희 해설위원과 함께 일본 축구의 성장 비결을 들여다봅니다.  지난 18일(한국시간) 열린 레알 마드리드와 레알 소시에다드의 스페인 프리메라리가 경기에서 가장 큰 화제를 낳은 선수는 일본인 윙어 구보 다케후사(22)였다. 레알 마드리드 소속이던 구보는 여기저기 임대생활을 전전하다 지난 시즌부터 소시에다드에 정착해 빼어난 활약을 이어가고 있다. 지난 시즌 정규리그와 컵대회를 통틀어 9골·6도움을 기록하면서 소시에다드 ‘올해의 선수’로 선정됐다. 소속팀을 유럽축구연맹(UEFA) 챔피언스리그 무대에 진출시키는 데에도 혁혁한 공을 세웠다.   그러한 구보가 자신을 중용하지 않은 레알 마드리드를 상대로 괄목할 만한 활약을 펼쳐보였으니 화제가 된 것은 당연했다. 그는 소시에다드의 선제골을 어시스트했다. 이후에는 직접 ‘원더 골’을 작렬시키기도 했으나 동료 선수 위치로 인해 오프사이드 판정을 받아 득점이 취소되는 불운을 겪었다.        승부는 레알 마드리드의 2-1 역전승으로 마무리됐지만 구보는 플로렌티노 페레스 레알 마드리드 회장 앞에서 절정기에 접어든 자신의 역량을 확고하게 각인시켰다. 경기가 끝난 후 현지 언론들은 구보의 다음 시즌 행보를 궁금해 하는 기사를 쏟아냈다.   레알 마드리드는 구보를 다시 영입하려 들까? 아니면 자금력 풍부한 잉글랜드 프리미어리그 클럽들이 구보 영입에 나설까? 구보의 이적 시 레알 마드리드가 일정 부분 권리를 지니고 있어 내년 여름 구보의 거취와 관련해 흥미로운 공방전이 펼쳐질 공산이 크다.   더욱 흥미로운 사실은 스페인 라 리가에서 정상급 윙어로 대접받는 구보가 얼마 전 일본대표팀이 치른 독일과의 A매치 평가전에서 후반전 교체 멤버로 뛰었다는 점이다. 구보의 자리에서 주전으로 뛰는 선수는 프랑스 리그1(1부리그) 랭스에서 활약하는 이토 준야다. 그는 카타르월드컵 아시아 지역예선에서 일본의 구세주로 부상했던 인물이다.
https://www.joongang.co.kr/article/25193976;"
박찬호 이어 나성범까지 부상… 타선 고민 빠진 KIA
";"공격 첨병 박찬호(28)에 이어 중심타자 나성범(34)까지 부상을 당했다. 햄스트링 부상으로 올 시즌을 마쳤다.   KIA는 20일 ""나성범이 두 군데 병원에서 검진을 받은 결과 오른쪽 허벅지 뒤 근육(햄스트링)이 손상됐다는 진단이 나왔다. 재활 기간은 10주에서 12주로 예상한다""고 발표했다. 사실상 '시즌 아웃'이다.   나성범은 전날 광주 LG 트윈스전에서 8회 말 2루에서 3루로 주루하던 중 허벅지를 다쳤다. 올 시즌을 앞두고 종아리 근육을 다쳐 6월 말에야 1군에 올라온 나성범은 말 그대로 맹타를 휘둘렀다. 58경기에서 타율 0.365(222타수 81안타), 18홈런 57타점을 올렸다. OPS(출루율+장타율)도 1.098나 됐다. 5강 다툼을 벌이고 있는 KIA로서는 청천벽력 같은 일이다.   KIA는 후반기 무서운 기세를 탔다. 나성범, 박찬호, 최형우 등이 타선을 이끌면서 9연승까지 달렸다. 순위도 한때 4위까지 올라가고, 2위권과도 격차를 들였다. 그러나 최근 6연패에 빠지며 다시 6위까지 떨어졌다.        지난 12일 박찬호가 헤드 퍼스트 슬라이딩을 하다 왼쪽 네번째 손가락 인대를 다친 게 치명적이었다. 유격수 겸 1번타자로 활약했던 박찬호는 1군 엔트리엔 남았으나 대수비로만 2경기에 출전했다. 다행히 상태가 빠르게 호전돼고 있으나 아직까진 타격이 어렵다. 박찬호가 빠진 사이 김도영이 톱타자로 올라섰으나 고전하고 있다.   KIA는 현재 외국인 투수 마리오 산체스도 부상으로 이탈했다가 복귀를 앞두고 있는 상태다. 23일부터는 선발 이의리, 불펜 최지민, 외야수 최원준이 항저우 아시안게임 대표팀에 차출된다. 남은 경기도 제일 많이 남아 있는 KIA로선 힘겨운 싸움이 기다리고 있다.김효경 기자 kaypubb@joongang.co.kr"
https://www.joongang.co.kr/article/25193933;"
AG 출격 곽빈 “다른 색깔 메달은 생각지도 않아요”
";두산 베어스 선발투수 곽빈(24)은 지난 18일 광주 KIA 타이거즈전을 마친 뒤 “영혼이라도 바치겠다”고 말했다. 다가오는 항저우아시안게임 출사표를 밝히면서였다.   류중일 감독이 이끄는 야구국가대표팀의 오른손 에이스 곽빈이 모든 출격 준비를 마쳤다. 곽빈은 이날 6이닝 8피안타 5탈삼진 무실점 호투를 끝으로 대표팀 소집(23일 고척스카이돔) 전 등판을 마무리했다. 다음날인 19일 잠실구장에서 만난 곽빈은 “모두의 목표는 당연히 금메달 아닌가. 다른 색깔의 메달은 생각하지도 않고 있다. 반드시 우승하고 돌아오겠다”고 의지를 다졌다.   배명고를 나온 곽빈은 2018년 두산의 1차지명을 받고 입단했다. 어릴 적부터 투타 재능이 뛰어나다고 평가돼 3억원이라는 적지 않은 신인 계약금을 받았다. 많은 기대를 모은 우완 유망주. 출발은 순탄하지 못했다. 2018년 3승을 기록한 뒤 그해 10월 토미존 수술이라고 불리는 팔꿈치 인대접합 수술을 받았다. 고교 시절 많은 이닝을 던지며 생긴 후유증을 일찌감치 털고 가는 차원에서 쉼표를 택했다.   무사히 수술을 마친 곽빈은 이후 착실히 두산의 차세대 선발투수로 성장해나갔다. 2021년 4승, 지난해 8승으로 꾸준히 성적을 끌어올렸다. 올 시즌에는 기량이 더 꽃피웠다. 22경기에서 11승 7패 평균자책점 2.97(121과 3분의 1이닝 40자책점)이라는 준수한 기록을 냈다. 11승은 이번 대표팀 투수진 중에서 가장 많은 승수다. 아시안게임을 앞두고 이견 없이 태극마크를 단 이유다.   데뷔 후 최고의 성적을 올린 곽빈은 “처음으로 10승이라는 성과를 냈지만, 아직은 만족스럽지 않다. 특히 5월 한 달간 허리 부상으로 이탈했던 점이 아쉽다”고 자신을 냉정하게 평가했다. 그러면서도 “두산이 반드시 포스트시즌으로 올라가리라고 믿는다. 아시안게임 기간 뛰지 못하지만, 돌아와서 꼭 힘을 보태겠다”고 힘주어 말했다.   곽빈은 이번 대회를 앞두고 사전 공부를 충실히 하고 있다. 가장 경계하는 나라는 역시 최대 복병으로 꼽히는 대만. 이를 위해 올해 잠시 대만프로야구(CPBL)에서 뛰었던 두산 동료 브랜든 와델에게 대만 타자들의 특성을 물었다. 또, 장원준과 양의지, 김재환 등 국제대회 경험이 많은 선배들에게도 조언을 구했다. 곽빈은 “선배들에게 이것저것을 묻고 있다. 그런데 각자 이야기가 달라서 혼동되는 부분이 있기는 하더라. 그래도 큰 도움을 받고 있다”고 웃었다.        곽빈은 올해 3월 열린 월드베이스볼클래식(WBC)에서 생애 처음으로 태극마크를 달았다. 그러나 개인이나 대표팀 모두 만족스러운 성과를 내지 못하고 돌아왔다. 이번 아시안게임을 향한 의지가 더욱 단단한 이유다.   곽빈은 “이번에는 연령별 대표팀이라 내가 마냥 어린 선수가 아니더라. 책임감을 안고 뛰어야 할 것 같다”면서 “다른 색깔의 메달은 생각하지도 않고 있다. 반드시 우승하고 돌아오겠다”고 출사표를 올렸다.고봉준 기자 ko.bongjun@joongang.co.kr
https://www.joongang.co.kr/article/25193931;"
이강인-안세영-김우진, 아시안게임 스타 선수에 선정 [아시안게임]
";"한국 24세 이하(U-24) 대표팀의 에이스 이강인(파리생제르맹), 배드민턴 여자 단식 세계랭킹 1위 안세영(삼성생명) 그리고 효자 종목 양궁의 간판 김우진(청주시청)이 2022 항저우 아시안게임 조직위원회가 선정한 이번 대회 관심 있게 지켜볼 한국 스타 선수에 뽑혔다.   항저우 아시안게임 조직위가 운영하는 정보 사이트 마이인포는 20일 이번 대회를 빛낼 스타 선수들을 종목별로 1∼2명 꼽아 소개했다. 이번 아시안게임은 23일 개막한다. 대부분 개최국 중국 선수가 소개된 가운데 이강인, 안세영, 김우진의 이름을 올려 관심을 끈다. 마이인포는 황선홍 감독이 이끄는 한국 대표팀의 미드필더 이강인이 2019년에 열린 20세 이하(U-20) 국제축구연맹(FIFA) 월드컵에서 한국의 준우승을 이끌었고, 대회 최고 선수에게 주는 골든볼도 챙겼다""고 설명했다. 당시 이강인은 7경기에서 2골 4어시스트를 기록했다.   마인인포는 또 ""리오넬 메시(아르헨티나), 폴 포그바(프랑스) 등 세계를 주름잡은 스타들도 이 대회 골든볼을 수상했다""고 덧붙였다. 이강인은 소속팀 파리생제르맹(PSG) 경기를 뛰느라 한국 대표팀에 21일 지각 합류한다. 한국은 이미 지난 19일 조별리그 1차전 경기를 치렀다. 에이스 이강인 없이도 쿠웨이트를 9-0으로 완파했다.   황선홍호 수비수 이재익은 20일 ""(이강인이) 벌써 자기 침대는 빼앗지 말라고 이야기한다""며 ""강인이가 오면 시너지 효과가 더 커진다. 우리 팀에 얼마나 큰 존재인지 안다""고 기대감을 드러냈다. 수비수 최준은 ""강인이는 항상 잘하는 선수니까 우리가 이제 강인이에게 맞춰서 잘 움직여야 한다""며 ""강인이도 우리에게 다 맞춰줄 수 있는 선수라서 더 잘할 수 있을 것 같다""고 덧붙였다. 이강인은 21일 예정된 황선홍호와 태국의 조별리그 2차전에는 결장할 가능성이 크다.   '배드민턴 여제' 안세영을 두고서는 ""21세의 나이에 배드민턴 여자 단식 세계 1위에 올랐으며 지난달 세계선수권대회에서 한국에 첫 여자 단식 금메달을 선사했다""고 전했다. 그러면서 ""두 차례 세계 정상에 오른 야마구치 아카네(일본), 2020 도쿄올림픽 금메달리스트 천위페이(중국)를 각각 물리치고 올해에만 7번이나 단식을 휩쓸었다""고 조명했다.   김우진에 대해선 ""남자 양궁 리커브의 0순위 금메달 후보""라고 했다. 2016 리우데자네이루올림픽과 도쿄올림픽 단체전 금메달, 2010 광저우 아시안게임과 2018 자카르타-팔렘방 아시안게임 개인전 금메달을 휩쓴 김우진의 화려한 이력도 게재했다. 세 차례 세계선수권대회 정상에 오른 김우진은 아시아 1위이자 현재 세계 2위다.진화(중국)=피주영 기자 akapj@joongang.co.kr"
https://www.joongang.co.kr/article/25193887;"
AG 메달도 불안불안… 위기의 한국 배구
";"항저우 아시안게임에 나서는 남녀 배구대표팀이 메달 사냥에 도전한다. 하지만 전망이 밝진 않다. 금메달은커녕 메달 획득도 자신하기 힘들다.   임도헌 감독이 이끄는 남자 배구 대표팀은 올해 치른 두 번의 대회에서 기대에 미치지 못했다. AVC 챌린지컵에선 바레인에 발목을 잡혀 3위에 머물렀다. 중국과 일본이 출전하지 않는 대회인만큼 우승을 노렸지만, 결승에도 오르지 못했다.   아시아선수권은 더욱 충격적이었다. 12강에서 인도네시아 상대로 힘겹게 3-2 승리를 거뒀으나, 6강에서 중국에 1-3으로 졌다. 한국은 상근예비역 복무중인 나경복까지 출전했으나, 2진을 낸 중국을 넘지 못했다.        대표팀은 결국 대표팀에 뽑지 않았던 베테랑 세터 한선수를 합류시켰다. 군사 훈련 이후 컨디션을 끌어올리지 못한 세터 황택의(상무)를 도와줄 선수가 필요했다. 한선수도 아시안게임 출전 가능성을 염두에 두고 준비는 해왔다. 비시즌 기간 몸 상태를 많이 끌어올렸다. 한선수는 ""30대 후반에도 태극마크를 다는 건 정말 감사한 일이다. 정말 최선을 다해 뛸 생각""이라고 말했다.   하지만 금메달은커녕 메달 획득도 장담할 수 없다. 한국은 인도(20일), 캄보디아(21일)와 조별리그를 치른다. 조 1위를 차지하면 일본과 6강에서 만날 가능성이 높다. 일본은 최근 유럽에서 경험을 쌓은 선수들을 주축으로 세계적인 경쟁력을 갖췄다. 2020 도쿄올림픽 8강에 진출했고, 발리볼네이션스리그(VNL)에선 3위에 올랐다. 세계랭킹은 5위로 한국(27위)보다 훨씬 높다. 자칫하면 1966년 방콕 대회부터 이어온 14회 연속 메달 행진이 깨질 수 있다.   그래도 선수들은 자존심 회복을 외치고 있다. 한선수는 ""배구공은 둥글다. 단판 승부가 이어지는 아시안게임 특성상 이변이 자주 연출된다. 이번에는 우리가 이변의 주인공이 됐으면 한다""고 말했다.        세자르 에르난데스 곤잘레스(스페인) 감독이 이끄는 여자 대표팀은 파리 올림픽 예선에 나서고 있다. 이번 예선은 24개국이 3개 조로 나뉘어 조별 상위 2개 팀이 파리행 티켓을 따낸다. 올림픽행은 사실상 좌절됐다. 이탈리아, 폴란드, 독일에게 3연패를 당했다. 남은 경기를 모두 이겨도 2위 이내 진입이 어렵다. 전력상 2승 이상 거두기도 쉽지 않다. 24일 올림픽 예선을 마친 뒤 대표팀은 중국으로 이동한다. 여자부는 30일부터 조별리그가 시작된다.   여자 대표팀 역시 희망적이진 않다. 지난달 열린 아시아선수권에서 6위에 머물렀다. 대회가 만들어진 뒤 여자 배구가 4위 안에 들지 못한 건 처음이었다. 김연경, 양효진 등 주축 선수들이 태극마크를 반납한 뒤 세대 교체 과정이 길어지고 있다.   곤잘레스 감독 부임 후 국제대회에서 거둔 성적은 5승 31패에 불과하다. 그나마 5승 중 4승을 아시아 팀들에게 거뒀다. 한때 10위였던 세계랭킹은 36위(19일 기준)까지 추락했다. 남자 대표팀처럼 전력 긴급수혈도 없었다. VNL에선 어드바이저로 대표팀을 도왔던 김연경은 V리그 개막이 얼마 남지 않아 중계에만 참여한다.        악연의 상대 베트남도 다시 만난다. 한국은 지난 아시아선수권 조별리그에서 랭킹 40위 베트남에게 졌다. 공교롭게도 이번 대회에서 같은 C조에 배정됐다. 조별리그 성적은 2라운드에도 합산되기 때문에 반드시 이겨야 4강 진출을 노릴 수 있다.   4강에 가더라도 세계적인 수준의 일본과 중국은 넘기 힘들다. 결국 태국을 넘어야만 메달을 기대할 수 있다. 한국은 2018 자카르타-팔렘방 아시안게임 동메달 결정전에서 태국을 꺾었다. 그러나 김연경 은퇴 이후엔 네 번 다 0-3으로 졌다. 자칫하면 최초로 남녀 모두 노메달에 그칠 수 있는 위기다.김효경 기자 kaypubb@joongang.co.kr"
https://www.joongang.co.kr/article/25193869;"
PSG 이강인, 짧지만 굵은 20분 복귀전...황선홍호 날개 단다
";‘특급 미드필더’ 이강인(파리생제르맹)이 돌아왔다. 부상에 이은 재활 과정을 무사히 마치고 복귀를 알렸다. 소속팀은 물론, 오매불망 합류를 기다리는 아시안게임대표팀에도 반가운 소식이다.   이강인은 20일(한국시간) 프랑스 파리의 파르크 데 프랭스에서 열린 도르트문트(독일)와의 2023~24시즌 유럽축구연맹(UEFA) 챔피언스리그 본선 F조 1차전에서 후반 35분 교체 투입돼 20분간 그라운드를 누볐다. 안정적인 플레이로 중원을 책임지며 소속팀 파리생제르맹(PSG)의 2-0 승리에 힘을 보탰다.   이강인은 지난 한 달 간 상대팀이 아닌 부상과 싸웠다. 지난달 20일 툴루즈와의 프랑스 리그1 2라운드 경기에서 왼쪽 대퇴사두근(허벅지 앞근육) 부상을 당한 이후 재활에 전념해왔다. 축구대표팀의 유럽 A매치 2연전 일정도 건너뛰고 회복에 매달렸다.        최근 팀 훈련에 복귀해 차분히 몸을 만들어 온 이강인은 선발 명단에는 제외됐지만, PSG가 2-0으로 앞선 후반 35분 루이스 엔리케 PSG 감독의 부름을 받았다. 부상 이전 윙 포워드로 활약하던 이강인은 중앙미드필더로 보직을 바꿔 그라운드를 누볐다.   컴백은 성공적이었다. 축구통계업체 풋몹에 따르면 이강인은 20분간 12개의 패스를 시도해 모두 성공시켰다. 공격 포인트는 없었지만 PSG의 중원 구심점 역할을 안정적으로 수행했다.   복귀전을 잘 마친 이강인은 곧장 중국 항저우로 이동한다. 황선홍 감독이 이끄는 아시안게임대표팀에 합류하기 위해서다. 태국과의 본선 조별리그 2차전이 열리는 21일에 선수단에 합류할 예정이다.                        황선홍호가 20일 열린 쿠웨이트와의 1차전에서 기록적인 9-0 대승을 거둔 터라 이강인 기용에 대한 부담도 대폭 줄었다. 시차 등 체력적인 부분을 충분히 고려한 뒤 최적의 투입 시점을 찾아 기용할 수 있게 됐다. 첫 경기 승리와 함께 기분 좋게 출발한 황선홍호에게 축구대표팀 핵심 미드필더의 가세는 날개를 다는 것이나 마찬가지다.   황선홍 감독은 앞서 “이강인은 기량이 출중한 선수다. 소집 기간이 짧았지만 팀에 녹아들어 좋은 활약을 할 것”이라면서 “컨디션과 몸 상태 등을 면밀히 검토해 투입 시점을 결정하겠다. 완벽한 몸 상태가 됐을 때 내보낸다는 생각”이라고 말해 기대감을 나타냈다.송지훈 기자 song.jihoon@joongang.co.kr
https://www.joongang.co.kr/article/25193867;"
오타니, 골칫거리 팔꿈치 수술 완료…""건강해져 돌아오겠다""
";‘이도류’ 오타니 쇼헤이(29·LA 에인절스)가 오른쪽 팔꿈치 수술을 무사히 받았다. 빨리 돌아오겠다는 각오도 잊지 않았다.   오타니는 20일(한국시간) 자신의 SNS를 통해 “오늘 팔꿈치 수술이 끝났다. 응원을 보내주신 많은 분들께 감사드린다”면서 “올 시즌을 그라운드에서 마무리하지 못해 아쉽다. 그래도 마지막까지 동료들을 응원하겠다. 나 역시 더 건강해져 돌아오겠다”고 말했다.   오타니는 지난달 24일 오른쪽 팔꿈치 인대 손상 진단을 받고 등판을 멈췄다. 이달 5일에는 타격 훈련 도중 오른쪽 옆구리 근육 통증이 발생해 타자로도 11경기 연속 나서지 못했다. 투수로도 타자로도 뛸 수 없게 되자 이때를 빌려 가장 큰 골칫거리인 팔꿈치 수술을 택했다.   오타니의 수술을 담당한 의사는 토미존 수술의 대가로 불리는 닐 엘라트라체 박사였다. 그러나 에인절스 구단은 정확한 수술 명칭을 공개하지는 않았다. 엘라트라체 박사는 2018년 10월 오타니의 첫 번째 토미존 수술을 집도하기도 했다. 2015년에는 류현진의 토미존 수술도 맡았다.   엘라트라체 박사는 에인절스 구단을 통해 “오타니가 2024년 개막전에는 타자로 출전할 수 있다고 기대한다. 2025년에는 투수로도 복귀할 수 있을 것이다”고 말했다.   오타니는 올 시즌 투수로는 23경기 10승 5패 평균자책점 3.14를 기록했고, 타자로는 135경기 타율 0.304 44홈런 95타점 102득점으로 활약했다.고봉준 기자 ko.bongjun@joongang.co.kr
https://www.joongang.co.kr/article/25193865;"
이색 러닝 레이스 ‘에버랜드 런’ 10월 14일 개최
";"아무도 없는 광활한 에버랜드를 즐긴다. 오직 선택 받은 500명만 경험할 수 있는 특별한 기회, ‘에버랜드 런’이 20일부터 러너블 앱에서 참가 접수를 시작한다.   ‘에버랜드 런’은 소셜 스포츠 플랫폼 러너블 주식회사와 에버랜드가 손잡고 특별히 기획한 프로그램이다. 단 500명의 러너만을 대상으로 에버랜드 오픈 전 아무도 없이 동물과 자연이 주인공이 된 에버랜드의 핵심 사이트를 달리는 마법 같은 시간을 선사한다.   참가자들은 평소 걸어서 들어갈 수 없는 구역을 포함해 진정한 에버랜드의 매력을 느낄 수 있는 주요 코스를 두 발로 직접 누비며 특별한 경험을 만끽할 수 있다.   글로벌페어 광장에서 출발하여 버드 파라다이스 구간으로 진입하면 야생 조류들의 쉼 없는 지저귐에 압도된다. 평소에는 보행 출입이 허락되지 않는 에버랜드 초식동물 사파리 로스트 밸리도 두 발로 밟을 수 있다. 눈 앞에서 다양한 동물들과 눈을 맞추고 교감할 수 있는 특별한 경험을 가질 수도 있다.   동심을 자극하는 포시즌스 가든의 동화 속 풍경과 가을 장미축제가 펼쳐지고 있는 장미원 등 구석구석 즐비한 ‘런생샷’ 구간을 거친 뒤 에버랜드 전체 풍광을 한눈에 내려다볼 수 있는 하늘정원길까지 이어진다.   대회 패키지에는 조기 입장 효과가 있는 에버랜드 1일 이용권이 기본 포함되어 인기 시설을 가장 먼저 즐길 수 있는 혜택을 누릴 수 있다. 일반적인 대회와 완전히 차별화된 특별 제작 메달과 기념 티셔츠 등 푸짐한 기념품이 전원 제공된다. 또한 현장 곳곳 러닝 전문 포토그래퍼를 배치해 포토제닉한 ‘런생샷’ 을 전체 참가자에게 무료 제공할 예정이다.        러너블의 류영호 대표는 “에버랜드와 러너블은 많은 고객들이 새롭고 즐거운 액티비티 문화를 즐길 수 있도록 참신하고 다양한 콘텐트를 계속해서 론칭할 계획이다. 이번 기회가 참가자 모두 동심으로 돌아가 대한민국 최고 테마파크 에버랜드에서 러닝의 진정한 즐거움을 찾는 계기가 되기를 바란다""고 전했다.   ‘에버랜드 런’ 참가 접수는 9월 20일(수)부터 러너블 앱을 통해 할 수 있다. 자세한 사항은 에버랜드 홈페이지(www.everland.com) 및 러너블 앱과 공식 인스타그램(@runable.original) 에서 확인 가능하며, 문의 사항은 러너블 앱〉마이페이지〉1:1 문의를 통해 가능하다.김효경 기자 kaypubb@joongang.co.kr"
