url;title;content
https://www.donga.com/news/Sports/article/all/20230920/121282187/1;여자 배구, 미국에 져 올림픽 예선 4연패…파리행 사실상 무산 ;여자 배구 대표팀이 2024 파리 올림픽 예선에서 4연패를 당했다. 내년 올림픽 본선 진출은 사실상 무산됐다.세자르 에르난데스 감독이 이끄는 세계랭킹 36위 한국은 20일(한국시간) 폴란드 우치에서 열린 2024파리 올림픽 예선 C조 4차전에서 세계랭킹 3위 미국에 세트스코어 1-3(25-20, 17-25, 19-25, 17-25)으로 패했다.이탈리아(5위), 폴란드(7위), 독일(12위)에 이어 미국전까지 내리 내준 한국은 4연패했다.남은 콜롬비아(22일), 태국(23일), 슬로베니아(24일)전을 모두 잡더라도 3승4패가 돼 조 2위까지 주어지는 파리행 티켓을 잡을 수 없다. 현재 C조는 이탈리아와 미국이 이미 4전 전승을 거둔 상태다.2024 파리 올림픽 여자배구 본선엔 총 12팀이 출전한다. 이번 대회 3개 조 상위 2개팀씩 6개팀에 개최국 프랑스까지 7개국이 확정된다. 나머지 5장의 출전권은 세계랭킹 상위팀에 돌아가되 본선 진출 팀이 없는 대륙에 우선권을 부여한다. 하지만 최근 국제배구연맹(FIVB) 발리볼네이션스리그(VNL) 등 국제대회에서 잇딴 부진을 겪은 한국은 아시아 내에서도 최고 순위가 아니기 때문에 사실상 티켓 확보가 불가능하다.한국은 1세트에서 표승주와 강소휘 ‘양 날개’가 활약하며 25-20으로 잡는 ‘이변’을 일으켰다.하지만 2세트 이후 미국의 높이에 가로막히며 흐름이 급격하게 넘어갔고 추격에 급급했다.4세트에는 무기력한 플레이로 연속 실점하는 등 아쉬운 모습을 보이면서 결국 패하고 말았다.한국은 강소휘가 팀 내 최다 13점, 표승주가 11점, 정호영이 10점 등으로 분전했지만 역부족이었다.(서울=뉴스1)
https://www.donga.com/news/Inter/article/all/20230920/121282178/1;한국 남자배구 ‘항저우 참사’…인도에 2-3 무릎 ;한국 남자배구 대표팀이 항저우 아시안게임 첫 경기에서 인도에 무릎을 꿇었다.국제배구연맹(FIVB) 랭킹 27위 한국은 20일 중국 항저우 린핑(臨平) 스포츠센터에서 열린 C조 예선 첫 경기에서 인도(73위)에 2-3(27-25, 27-29, 22-25, 25-20, 15-17)으로 재역패했다.군 복무 중인 나경복(29)이 31점, 전광인(32)과 허수봉(25·이상 현대캐피탈)이 각 22점을 올렸지만 승리를 따내기에는 역부족이었다.정지석(28·대한항공)은 이날 경기에 나서지 않았다.프로 선수가 출전한 국제대회에서 한국이 인도에 패한 건 2012년 제3회 아시아배구연맹(AVC)컵 준결승 이후 11년 만이다.이번 대회 남자배구는 A~F 6개 조로 나눠 예선을 치른 뒤 조별 1, 2위가 12강 토너먼트에 진출한다. C조에는 한국과 인도 그리고 캄보디아 세 나라가 속해 있다.인도는 캄보디아에 3-0(25-14, 25-13, 25-19) 승리를 거둔 뒤 이날도 승리하면서 조 1위를 확정했다.한국도 21일 열리는 조별 예선 두 번째 경기에서 캄보디아를 물리치면 조 2위로 12강 토너먼트에 진출할 수 있다.황규인 기자 kini@donga.com
https://www.donga.com/news/Sports/article/all/20230920/121277981/1;구창모 1군 합류…“불펜투수로 시작, 80개 투구 가능하면 선발” ;퓨처스(2군)리그에서 재활 등판을 마친 NC 다이노스 구창모가 1군에 합류했다. 강인권 NC 감독은 구창모의 활용법에 대해 이야기했다.구창모는 지난 19일 전북 익산에서 열린 KT 위즈와의 2군 경기에 선발 등판해 2이닝 1피안타 2탈삼진 무실점의 성적을 냈다.구창모는 지난 6월2일 잠실 LG 트윈스전에서 5개의 공만 던진 뒤 왼팔에 불편함을 호소해 교체됐다. 이후로는 1군 등판에 나서지 못했다.전날 109일 만에 실전 등판을 마친 구창모는 20일 잠실구장에 모습을 드러냈다. NC는 구창모를 1군 엔트리에 등록했다. 잠실구장 더그아웃에서 만난 강인권 감독은 구창모에 대해 “불펜 투수로 시작한다”며 “투구수 빌드업을 하고 80개 정도 가능하면 선발 투수로 기용할 생각이다”라고 밝혔다.구창모는 전날 경기에서 투구수 27개를 기록했다. 직구 20개를 던졌고 슬라이더와 포크볼을 각각 5개, 2개를 구사했다. 직구 최고 구속은 시속 145㎞를 찍었다.구창모의 몸 상태를 묻는 말에 강 감독은 “지금 부상 부위에 대한 불편함은 없다. 근육 뭉침 증상이 조금 있는데 경기에 지장을 줄 정도는 아니다”라며 “오늘 경기가 열렸으면 등판이 어려웠다. 내일(21일)부터는 정상적으로 등판할 수 있다”고 설명했다.구창모의 투입 시점에 대해서는 고민 중이다. 강 감독은 “경기 상황을 봐야 할 것 같다”며 “선발이 일찍 내려가게 되면 두 번째 투수로 붙일 수 있고, 아니면 선발이 5이닝을 던진 뒤 6~7회에 투입할 수도 있다. 경기 상황에 따라 유동적으로 움직일 것 같다”고 말했다.[서울=뉴시스]
https://www.donga.com/news/Sports/article/all/20230920/121277402/1;‘19승’ 페디와 대등하게 맞선 두산 투수진…“최선 다했다” ;전날 NC 다이노스의 특급 에이스 에릭 페디와 대등하게 맞선 두산 베어스 투수진에 사령탑이 만족감을 표했다.두산은 지난 19일 잠실구장에서 열린 2023 신한은행 쏠 KBO리그 NC와의 홈경기에서 1-2 석패를 당했다.아쉽게 패했지만 두산 투수진은 제 몫을 했다. 선발 투수 장원준이 3이닝 4피안타 1사사구 1실점으로 호투했고, 뒤를 이은 최원준은 3이닝 1피안타(1홈런) 무사사구 1실점 활약을 펼쳤다.그러나 타선이 NC 선발 투수 페디 공략에 어려움을 겪었다. 6회까지 안타와 볼넷 1개씩을 기록하는 데 그치며 한 점도 뽑지 못했다. 페디에게만 삼진 12개를 당했다.20일 잠실구장에서 만난 이승엽 두산 감독은 “우리가 무게감은 떨어지지만 장원준, 최원준, 김강률 등 투수들이 나가서 잘해줬다. 일방적으로 진 것이 아니고 1-2까지 따라갔다. 끝까지 경기를 포기하지 않았다”고 돌아봤다.이어 페디에 대해 “공이 너무 좋았다”며 “삼진 12개를 당했어도 우리 타자들이 공 개수를 늘리며 끈질기게 붙었다. (상대하기) 쉽지 않은 공이다. 우리는 최선을 다했다”고 이야기했다.그러면서 “19승 투수(페디)와 3승 투수(장원준)가 붙었는데 1-2로 졌다. 상대도 쉽게 이길 거라고 생각하진 않았을 것이다. 우리가 잘 따라갔다”고 만족했다.전날의 패배를 되갚아 줄 기회였던 잠실 NC전이 비로 취소되며 아쉬움을 남기게 됐다. 이 경기는 예비일이 없어 추후 편성된다. 이로써 두산은 총 6경기가 추후 편성될 예정이다. 10개 구단 중 가장 많다.이 감독은 “목요일은 브랜든이 선발이고, (최)승용이가 금요일 선발로 나간다”며 “당장 오늘 하루 한숨 돌린다고 해도 다음 주에 또 선발 한 자리가 비게 된다. 경기가 취소됐다고 마냥 좋아할 순 없다”고 걱정했다.[서울=뉴시스]
https://www.donga.com/news/Sports/article/all/20230920/121276741/1;고개 숙였었던 데이원 선수들, 화려한 조명 속 다시 날다…프로농구 소노 창단식 ;사상 초유의 임금체불 사태로 한국프로농구(KBL)에서 퇴출당했던 데이원이 ‘소노 스카이거너스(skygunners)’로 다시 태어났다. 데이원을 인수한 대명소노그룹은 20일 경기 고양시 소노캄 고양에서 소노 스카이거너스 창단식을 열었다. 이날 행사에 참석한 소노 선수단과 코치진은 하늘색 와이셔츠와 남색 넥타이를 맞춰 입었다. 국가대표로 항저우 아시안게임 출전을 앞두고 충북 진천선수촌에서 훈련 중이던 전성현, 이정현도 대표팀에 양해를 구하고 창단식에 참석했다.행사 시작을 알린 구단 소개 영상은 주장 김강선이 골대를 향해 솟구치듯 비상하는 장면으로 끝났다. 김강선은 3개월 전만 해도 선수단을 대표해 임금체불 문제 해결을 호소하느라 국회 기자회견장, KBL 사옥에서 어두운 표정으로 플래시 세례를 받아야 했다. 그랬던 김강선의 비상은 해체 위기 속에서 대명소노그룹과 함께 도약을 준비하는 소노의 상황과도 닮았다.창단식을 마친 뒤 내내 밝은 미소를 지은 김강선은 “아마 농구를 그만둘 때 아니면 이제 그때보다 더 힘든 시기는 없을 것 같다. 농구 선수로 웬만하면 절대 안 해볼 것들을 다 해본 것 같다. 정말 큰 사고를 치지 않고서야 그렇게 카메라 플래시 세례를 받을 일도 없을 텐데”라며 웃었다. 이어 “선수들과 (해체 드래프트로) 흩어진다는 생각보다 ‘같이 간다’는 생각만 했는데 소노라는 팀에서 저희를 받아줬다. 이번 시즌 정말 잘할 수 있을 것 같다”고 덧붙였다.소노는 전날까지 강원 홍천군 비발디파크에 새로 마련한 전용 훈련장인 ‘소노 아레나’에서 전지훈련 일정을 소화했다. 김강선은 “구단에서 저희를 위해 새로 마련하셨더라. 시설도 다 새것이고 다른 팀들은 낯선 곳으로 전지훈련을 가는데 저희는 말 그대로 ‘저희 코트’에서 훈련할 수 있어 기분이 좋았다”며 “새로 창단한 만큼 주축 선수들이 조금 더 자신감과 책임감을 가지고 더 해줬으면 한다”고 했다. ● “하프라인만 넘으면 언제든 3점 쏠 수 있는 팀”…‘양궁 농구’ 팀 컬러는 그대로지난 시즌 재정문제로 잡음이 계속된 가운데서도 팀을 4강까지 이끈 김승기 감독은 “어떤 상황이든 최선을 다해 팬분들께 박수받는 팀이 되겠다”는 각오를 전했다. 김 감독은 계속해 “저희 소노 스카이거너스는 강력한 디펜스를 바탕으로 스틸을 많이 하고 하프라인만 넘으면 언제든 3점을 쏠 수 있는 팀”이라며 지난 시즌 팀 색깔을 이어갈 것을 예고했다. 지난 시즌 데이원은 경기당 34.9개의 3점 슛을 시도했다. 2위인 KGC(26.4개)보다도 경기당 8개의 3점을 더 던졌다. 지난 시즌까지 3시즌 연속 3점 슛 1위에 오르며 소노의 ‘양궁 농구’ 돌풍의 중심에 섰던 전성현은 “소노 스카이거너스 팀명이 ‘하늘의 사수들’이라는 뜻인데 제가 또 KBL의 명사수다. 멋진 모습 보여드리겠다”고 했다.● 흔들리던 배에 김승기 감독만 보고 올라탄 김민욱 “그만큼 농구에 배고팠다”지난 시즌이 끝난 뒤 자유계약선수(FA) 자격을 얻은 센터 김민욱은 시즌 내내 재정난에 시달린 데이원과 계약을 맺었다. 선수단 임금도 주지 못하고 있던 구단과 신규 FA 계약을 맺은 그의 결정을 두고 많은 이들이 의아해했다. 김민욱은 연봉 결정도 구단에 일임한 채 김 감독만 보고 계약을 마쳤다. 김민욱은 “KGC 시절 감독님께 혹독하게 혼도 많이 났지만 코트에서 저라는 선수를 각인시킬 수 있게 해주신 분”이라며 “이전 팀(KT)에서 경기를 많이 뛰지 못했는데 다른 팀 가서 적당한 연봉을 받고 적당히 뛰다가 은퇴할 바에는 (김승기) 감독님이 원하는 농구를 하면서 더 많은 기회를 얻고 농구를 좀 더 잘하고 싶었다. 그만큼 농구에 배가 고팠다”고 했다. 이제껏 늘 안정적인 길만 택했던 김민욱의 인생 첫 모험이었다. 김민욱은 “나이로 보면 마지막 FA가 될 수도 있는 상황이었다. 인생에서 한 번쯤은 모험을 해보고 싶었다”며 “이적 후 팀이 잘 안되면 해체 후 드래프트를 한다고 들었다. 그렇게 되더라도 제 팔자라고 생각하고 받아들이려 했는데 잘 풀려서 이렇게 창단식도 하고 다시 농구 할 수 있어 행복하다”고 했다.2012~2013시즌 데뷔해 2017~2018시즌까지 KGC에서 뛰었던 김민욱은 1년 후배 전성현, 김승기 감독과 5년 만에 한 팀에서 재회하게 됐다. 김민욱은 “KGC에서 함께 뛸 때 둘 다 유망주로 평가받았는데 전성현 선수는 지금 KBL을 대표하는 선수가 됐다. 저도 감독님 말 잘 듣고 팀에 녹아들겠다”며 “다들 공격적으로 수비하고 기회가 나면 과감하게 (슛을) 던진다. 저도 슈팅력이 있는 선수라고 생각한다. 다른 선수들이 일대일을 할 때 제 수비수가 도움 수비를 가지 못할 정도의 슈팅력을 갖추겠다”는 포부를 전했다.  고양=임보미 기자 bom@donga.com
https://www.donga.com/news/Sports/article/all/20230920/121275573/1;中 매체 “수영 판잔러, 최고스타 되려면 황선우 넘어야” ;중국 매체가 중국 수영 국가대표 판잔러(19)를 항저우 아시안게임 최고의 스타로 발돋움할 선수로 꼽으며, 이를 위해 넘어야 할 라이벌로 황선우(20·강원특별자치도청)를 지목했다. 중국 매체 ‘신화통신’은 20일 “중국의 떠오르는 별 판잔러는 이번 아시안게임의 ‘예비 스타’”라고 소개했다. 실제로 판잔러는 중국 팬들로부터 많은 응원과 지지를 받으며 ‘제2의 쑨양’으로 불리고 있는데, 안방서 열리는 이번 대회서 좋은 성과를 낼 경우 국민적 영웅으로 떠오를 수 있다. ‘신화통신’은 “판잔러는 남자 자유형 100m에서 올해에만 두 차례나 아시아 기록을 경신했다”고 소개한 뒤 “판잔러가 자신의 명예를 드높이려 할 때 가장 큰 라이벌은 한국의 황선우가 될 것”이라고 짚었다. 황선우는 자유형 100m에서는 47초56의 최고 기록으로 판잔러가 보유한 47초22보다는 뒤져 있다. 하지만 자유형 200m에서는 황선우가 우위다. 황선우는 지난 7월 후쿠오카에서 열린 세계수영선수권에서 1분44초42의 한국신기록으로 동메달을 땄다. 반면 판잔러는 1분46초05에 그쳐 결선에도 오르지 못했다.지난해까지만 해도 자유형 100m와 200m 모두 아시아에서는 황선우의 적수가 없었다. 하지만 대회가 신종 코로나바이러스 감염증(코로나19) 여파로 1년 연기된 동안 판잔러가 무서운 기세로 치고 올라왔다. 이번 아시안게임에서 나란히 자유형 100·200m 동반 금메달을 노리는 둘은 자신이 부족한 종목에서 서로를 넘어서야 목표한 바를 이룰 수 있다. 나이마저 비슷한 둘은 라이벌이자 강력한 경쟁자이지만, 경기가 끝난 뒤엔 가장 먼저 서로 인사할 만큼 친한 사이기도 하다. 황선우는 “판잔러는 착하고 귀여운 친구다. 자주 봐서 이제는 정도 많이 들었다”면서 “판잔러가 좋은 성적을 내고 있는 것이 내게도 자극이 된다. 판잔러의 기록을 따라가기 위해 열심히 노력하고 있으니 많은 응원을 부탁드린다”며 선전을 약속했다.판잔러 역시 지난 후쿠오카 세계수영선수권을 마친 뒤 “황선우와는 좋은 우정이 먼저다. 그 다음이 경쟁자”라며 웃은 뒤 “아시안게임에서도 좋은 승부를 기대한다”고 말했다.(서울=뉴스1)
https://www.donga.com/news/Sports/article/all/20230920/121275310/1;프로야구 잠실·수원·대전·대구·광주 등 전경기 우천 취소 ;20일 열릴 예정이던 프로야구 전경기가 전국에 내린 비로 인해 취소됐다.한국야구위원회(KBO)는 이날 잠실 NC 다이노스-두산 베어스전과 수원 LG 트윈스-KT 위즈전, 대전 롯데 자이언츠-한화 이글스전, 대구 SSG 랜더스-삼성 라이온즈전, 광주 키움 히어로즈-KIA 타이거즈전 등 5경기가 우천으로 취소됐다고 밝혔다.1위 LG와 2위 KT의 경기는 10월2일에 열릴 예정이다. NC-두산전과 롯데-한화전, SSG-삼성전, 키움-KIA전은 추후 편성될 계획이다.(서울=뉴스1)
https://www.donga.com/news/Sports/article/all/20230920/121275229/1;‘가을야구 위태’ KIA, 초대형 악재…나성범 ‘시즌 아웃’ ;최근 6연패의 수렁에 빠져 가을야구 진출이 불투명해진 KIA 타이거즈가 간판 타자 나성범의 부상 이탈이라는 초대형 악재까지 만났다.KIA 구단은 20일 “나성범이 오늘 두 군데 병원에서 검진을 한 결과 오른쪽 햄스트링 손상 진단을 받았다”며 “재활에는 10주에서 12주가 걸릴 것으로 예상된다”고 밝혔다.정규시즌이 10월 중순께 종료될 전망이라 사실상 ‘시즌 아웃’이다.나성범은 지난 19일 광주-기아 챔피언스필드에서 벌어진 LG 트윈스와의 홈경기에서 8회말 2루에서 3루로 뛰던 중 허벅지 부상을 당했다.올 시즌 출발이 늦었던 나성범이다. 시즌 개막 직전 왼쪽 종아리 근육 손상 진단을 받은 나성범은 6월 23일에야 1군에 올라왔다.나성범은 1군 합류 이후 간판 타자 다운 면모를 과시했다. 58경기에 출전해 타율 0.365 18홈런 57타점에 OPS(출루율+장타율) 1.098로 맹활약했다. 그러나 또 부상에 발목이 잡히면서 시즌을 일찍 마감하게 됐다.8월에 매서운 상승세를 자랑하며 4위까지 점프했던 KIA는 최근 6연패에 빠지면서 순위가 다시 6위까지 밀렸다.포스트시즌 진출 마지노선인 5위 SSG 랜더스에 불과 1경기 차로 뒤져있는 KIA는 가을야구행 티켓 확보에 갈 길이 바쁜 상황이지만, 나성범의 부상 이탈로 어려움을 겪게 됐다.[서울=뉴시스]
https://www.donga.com/news/Sports/article/all/20230920/121274878/1;근대5종 첫날 순조로운 출발…김선우 2위·김세희 3위 ;2022 항저우 아시안게임 금메달을 노리는 한국 근대5종 여자부가 순조로운 스타트를 끊었다.김선우(경기도청)는 20일 중국 항저우 푸양 인후 스포츠센터에서 열린 대회 근대5종 여자부 펜싱 랭킹 라운드에서 26승10패로 255점을 얻어, 비아 유페이(중국·28승8패·265점)에 이어 2위에 올랐다.김세희(BNK 저축은행)는 23승13패로 240점을 챙겨 3위로 뒤를 이었다.성승민(한국체대)은 235점(22승14패)으로 7위, 장하은(한국토지주택공사)은 200점(15승21패)으로 13위를 마크했다.한 선수가 펜싱, 수영, 승마, 레이저런(육상+사격 복합 경기)을 모두 소화해야 하는 근대5종은 다재다능함은 물론 극한의 체력을 요한다.이날은 신체의 모든 부분을 공격할 수 있는 에페 방식으로 펜싱 랭킹 라운드가 치러졌다. 19명의 선수가 두 번씩 맞붙어 순위를 가렸다.이번 대회 개인전과 단체전 2관왕을 겨냥하고 있는 김선우는 기분 좋은 출발로 목표를 향한 첫발을 뗐다. 김선우는 2018 자카르타·팔렘방 대회 개인전 동메달의 아쉬움을 이번 대회에서 만회하고자 한다.자카르타·팔렘방 대회에서 여자 개인전 은메달을 수확한 김세희도 3위로 첫 날을 마무리하며 존재감을 뿜어냈다.한편, 여자부 근대5종은 24일 승마와 펜싱 보너스 라운드, 수영, 레이저런을 모두 진행해 우승자를 결정한다.[항저유=뉴시스]
https://www.donga.com/news/Sports/article/all/20230920/121274615/1;한국 비치발리볼, 마카오 꺾고 아시안게임 첫 승리 ;한국 비치발리볼 대표팀의 이동석과 김준영이 항저우 아시안게임 비치발리볼 남자부 예선에서 첫 승을 신고했다. 이동석-김준영은 20일 중국 닝보 반비엔샨 비치발리볼 코트에서 열린 대회 예선 2차전에서 웡와이헤이-청허우왕(마카오) 조에 세트 스코어 2-0(21-11 21-17)으로 이겼다. 예선 첫 날인 19일 열린 남녀 경기에서 4경기 모두 패했던 한국은 이날 비치발리볼 첫 승리를 신고했다. 1승1패를 기록한 이동석-김준영 조는 이란을 상대로 2승과 16강 진출에 도전한다. 김명진과 배인호로 구성된 또 다른 남자 대표팀은 19일 오만에 0-2로 패한 데 이어 20일에도 동티모르에 0-2로 져 2패를 떠안았다. 오후 5시부터는 여자부 이효빈-전하리 조가 홍콩과 맞대결을 벌인다. 19일 태국에 0-2로 졌던 둘은 홍콩을 잡아야 16강 진출을 노릴 수 있다. 한편 아시안게임 비치발리볼 남자부는 2010년 중국, 2014년 카자흐스탄, 2018년 카타르가 우승을 나눠가졌다. 여자부의 경우 중국이 2002년 부산 대회부터 5회 연속 금메달을 땄다.(서울=뉴스1)
