url;title;content
https://www.joongang.co.kr/article/25194991;"
에이스 이강인 첫 출전…'16골 0실점' 황선홍호 3전 전승
";"한국 24세 이하(U-24) 축구대표팀이 3전 전승의 무결점 경기력으로 아시안게임 3연패로 향하는 첫 관문을 통과했다. 대표팀에 지각 합류한 에이스 이강인(22·파리생제르맹)도 첫 출전해 몸 상태를 끌어 올렸다.   황선홍(55) 감독이 이끄는 한국은 24일 중국 저장성 진화 스포츠센터 스타디움에서 열린 바레인과의 2022 항저우 아시안게임 조별리그 E조 최종 3차전에서 이한범(22·미트윌란), 백승호(26·전북), 고용준(22·포항)의 연속골에 힘 입어 3-0승을 거뒀다. 두 경기 만에 일찌감치 조 1위와 16강 토너먼트 진출을 확정한 한국(승점 9)은 조별리그 3전 전승으로 상승세를 이어갔다.   한국은 지난 19일 1차전에서 쿠웨이트를 9-0, 21일 2차전에선 태국을 4-0으로 완파했다. 3경기 16골에 무실점이다. 한국은 한국시간으로 27일 오후 8시30분 같은 장소에서 E조 2위 키르기스스탄과 16강 맞대결을 벌인다. 북한이 E조 1위 차지하면서 남북 대결은 무산됐다. 남북전은 두 팀 모두 결승에 진출해야 성사된다.        이날 최대 관전 포인트는 선발 출전한 이강인의 활약이었다. 이날이 이번 대회 첫 출격이었다. 지난달 왼쪽 허벅지 근육 부상으로 재활에 매달린 이강인은 지난 20일 파리생제르맹과 도르트문트의 유럽 챔피언스리그 조별리그 경기에서 후반 교체로 그라운드를 밟은 뒤, 곧장 중국행 비행기에 올라 지난 21일 대표팀에 합류했다.  이강인은 전반 35분을 뛰었다. 공격 포인트는 기록하지 못 했지만, 가벼운 몸놀림으로 기대감을 높였다. 초반 2선 공격수로 뛰며 전방에 날카로운 패스를 뿌린 이강인은 전반 중반이 지나면서 중원에스 플레이메이커로 뛰며 경기를 조율했다. 황 감독은 이강인의 컨디션을 고려해 일찌감치 벤치로 불러들였다.   황 감독은 체력 안배 차원에서 주전급을 대거 뺀 로테이션 멤버를 기용했다. 전반은 바레인의 밀집 수비에 고전하며 0-0으로 마쳤다. 상대 체력이 떨어진 후반 16분 수비수 이한범이 헤딩 선제골을 넣었다. 기세가 오른 한국은 교체 투입된 미드필더 백승호가 후반 29분 오른발 강슛으로 추가골, 공격수 고용준이 쐐기골을 터뜨렸다.   경기 후 황선홍 감독은 ""마음먹고 수비하는 팀 깨부수기가 제일 어렵다""면서 ""인내심을 가지고, 계속해서 경기를 컨트롤하기를 원했다. 선수들이 그런 부분을 잘 따라줬다고 생각한다""고 밝혔다. 그러면서 ""심리적으로 잘 컨트롤하느냐에 이번 대회의 성패가 달려있다. 앞으로 한 골 승부도 나올 수 있다. 그것도 잘해야 강팀이다. 난관이 와도 선수들이 평정심을 잘 유지하기를 바란다""고 말했다. 이강인에 대해선 ""이강인은 30분 정도 뛰게 하려고 계획했다. 컨디션 등 여러 가지를 확인하고자 했다""면서 ""본인은 더 뛰겠다고 했지만, 우리가 계획한 대로 (시간을) 분배했다""고 말했다.진화(중국)=피주영 기자 akapj@joongang.co.kr"
https://www.joongang.co.kr/article/25194990;"
'100ｍ 동메달' 황선우, ""기쁘지만 기록 아쉬워…다음 경기서 만회하겠다""
";"생애 첫 아시안게임 레이스를 마친 황선우(20·강원도청)는 표정이 밝았다. 한국 수영에 13년 만의 남자 자유형 100ｍ 메달을 안긴 뒤라서다.   황선우는 24일 중국 항저우 올림픽스포츠센터 수영장에서 열린 2022 항저우 아시안게임 수영 경영 남자 자유형 100ｍ 결선에서 48초04에 물살을 갈라 중국의 판잔러(46초97)와 왕하오위(48초02)에 이은 3위에 올랐다. 한국 선수가 아시안게임 남자 자유형 100ｍ 종목에서 입상한 건 2010년 광저우 대회의 박태환(금메달) 이후 처음이다.   다만 지난 6월 광주 수영선수권에서 기록한 올 시즌 개인 100ｍ 최고 기록(47초79)에는 미치지 못했다. 황선우는 경기 후 ""처음 출전하는 아시안게임에서 동메달을 따게 돼 기쁘다""며 ""기록에는 조금 아쉬움이 남지만, 남은 경기에서 집중해서 더 좋은 모습을 보여 드려야 할 것 같다""는 소감을 밝혔다.   황선우는 이번 대회 최대 라이벌로 꼽히는 판잔러와 첫 맞대결을 벌였다. 판잔러는 항저우 아시안게임이 미뤄진 지난 1년간 무섭게 성장해 자유형 100ｍ의 아시아 최강자로 우뚝 섰다. 이날도 유일하게 46초대에 터치 패드를 찍어 새로운 아시아 기록을 작성했다.   황선우는 ""바로 옆 레인이 아니라서 판잔러의 레이스는 잘 보지 못했지만, 46초대라는 엄청난 기록을 찍어서 대단하다고 생각했다. 앞으로 나도 열심히 해야 할 것 같다""며 라이벌에게 박수를 보냈다.   황선우는 이제 25일 계영 800ｍ와 27일 자유형 200ｍ에 출전해 금메달에 도전한다. 100ｍ 왕좌는 판잔러에게 내줬지만, 주 종목인 200ｍ는 명실상부 황선우가 아시아 최강자다. 단체전인 계영 역시 유력한 금메달 후보로 꼽힌다. 계영에서 함께 호흡을 맞출 이호준(22·대구시청)도 이날 48초68의 기록으로 4위로 들어와 희망을 부풀렸다.   황선우는 ""내 기량을 끌어 올려서 다음 200ｍ 경기에선 금메달을 딸 수 있게 준비해야 할 것 같다. 계영도 멤버들과 준비를 열심히 했고, 다들 컨디션이 좋다""며 ""집중만 잘 한다면 우리가 원하는 목표를 이룰 수 있지 않을까 싶다. 100ｍ의 아쉬움을 다른 레이스에서 만회하고 싶다""고 거듭 다짐했다.   한국 수영이 아시안게임에서 금메달을 딴 건 2010년이 마지막이었다. 박태환이 2006년 도하 대회와 2010년 광저우 대회에서 잇따라 3관왕에 오르고 은퇴한 뒤 아시아 정상에 오른 선수가 아무도 없다.   무엇보다 개인전이 아닌 단체전 금메달은 한 번도 나오지 않았다. 황선우를 필두로 한 한국 수영의 '황금 세대'가 새로운 역사를 향해 금빛 역영을 준비한다.항저우(중국)=배영은 기자 bae.youngeun@joongang.co.kr"
https://www.joongang.co.kr/article/25194989;"
'눈물의 여왕' 최인정, 펜싱 女에페 금메달…송세라는 은메달
";'눈물의 여왕' 최인정(33·계룡시청)이 송세라(30·부산광역시청)를 누르고 항저우 아시안게임 펜싱 여자 에페 정상에 올랐다.   세계랭킹 19위 최인정은 24일 중국 항저우 전자대학 체육관에서 열린 여자 에페 개인전 결승에서 송세라를 9-8로 이겼다. 2014년 인천, 2018 자카르타·팔렘방 대회에서 연속 동메달을 따냈던 최인정은 마침내 금메달을 손에 넣었다. 아시안게임에 처음으로 출전한 송세라는 은메달을 목에 걸었다. 우리 나라가 여자 에페에서 개인전 금, 은메달을 휩쓴 것은 2002년 부산 대회 김희정(금), 현희(은) 이후 21년 만이다.   최인정은 우즈베키스탄의 무르자타예바 딜나즈(랭킹 143위)를 15-12로 꺾었다. 42초 만에 먼저 득점한 최인정은 한 번도 리드를 내주지 않고 승리했다. 최인정은 경기 내내 리드를 뺏기지 않고 15점 고지를 먼저 밟았다.   동시에 열린 준결승에서 송세라는 세계 랭킹 2위 비비안 콩(홍콩)을 15-11로 이겼다. 송세라는 1-1로 맞선 상황에서 1세트 종료를 34초 남겨두고 득점을 올렸다. 2라운드에선 순식간에 격차를 벌려 8-4로 마쳤다. 송세라는 콩의 추격을 뿌리치고 결승행 티켓을 따냈다.   '집안 싸움'으로 벌어진 결승은 치열했다. 송세라가 먼저 포인트를 따면 최인정이 반격하는 형세가 이어지면서 첫 번째 세트를 2-2로 마쳤다. 최인정은 2세트 31초 만에 공격에 성공하며 처음으로 앞섰다. 송세라가 4-3으로 역전했지만, 최인정이 다시 6-5로 경기를 뒤집었다. 3세트에선 두 번의 동시 타격이 나오면서 8-8로 끝났다. 최인정은 연장전에서 공격에 성공했다. 두 선수는 서로를 끌어안고, 환하게 웃었다.   최인정은 국가대표 15년차 베테랑이다. 금산여중에 입학한 뒤 펜싱을 시작한 뒤 19살인 2010년 처음으로 태극마크를 달았다. 2012 런던 올림픽에선 여자 에페 사상 첫 메달(은, 단체전)을 따냈다.        하지만 이후 큰 대회 단체전마다 눈물을 뿌렸다. 2014 인천 아시안게임에선 중국에 크게 진 뒤 서러워 울었다. 2016 리우 올림픽 단체전 8강에서 에스토니아에 1점 차로 진 뒤 눈시울을 붉혔다. 마지막 주자였던 최인정의 마음은 무거웠다.   2018 자카르타·팔렘방 아시안게임에서도 악몽이 반복됐다. 중국과 결승에서 연장전에 득점을 올렸으나, 최인정의 무릎이 닿았다는 게 비디오 판독으로 확인됐다. 결국 마음이 흔들린 최인정은 점수를 내줬고, 한국은 은메달에 머물렀다. 그러나 2021년 도쿄올림픽에선 은메달을 다시 따냈고, 2023년 아시안게임 개인전에선 생애 첫 개인전 금메달까지 차지했다.   송세라와 최인정은 강영미(38·광주서구청), 이혜인(28·강원도청)과 함께 단체전에서 금메달에 도전한다. 에페 대표팀은 2020 도쿄올림픽에서 은메달을 따낸 바 있다.김효경 기자 kaypubb@joongang.co.kr
https://www.joongang.co.kr/article/25194986;"
황선우, 자유형 100ｍ 동메달…박태환 이후 13년 만에 입상
";한국 수영의 간판 황선우(20·강원도청)가 13년 만에 아시안게임 남자 자유형 100ｍ에서 메달을 수확했다.   황선우는 24일 중국 항저우 올림픽스포츠센터 수영장에서 열린 2022 항저우 아시안게임 수영 경영 남자 자유형 100ｍ 결선에서 48초04에 물살을 갈라 중국의 판잔러(46초97)와 왕하오위(48초02)에 이은 3위를 차지했다. 한국 선수가 아시안게임 남자 자유형 100ｍ 시상대에 오른 건 2010년 광저우 대회의 박태환(금메달) 이후 처음이다.   황선우는 이번 대회 최대 라이벌로 꼽히는 중국 자유형 단거리의 간판 판잔러와 첫 맞대결을 벌였다. 5번 레인에서 스타트를 끊은 황선우는 첫 50ｍ 지점을 3위(23초23)로 통과한 뒤 마지막 50ｍ에서도 그 순위를 유지해 동메달을 목에 걸었다. 함께 출전한 이호준(22·대구시청)은 48초68로 4위에 이름을 올렸다.   지난해까지만 해도 황선우는 아시아에서는 적수가 없는 자유형 단거리의 일인자로 꼽혔다. 그런데 코로나19로 아시안게임이 1년 미뤄진 사이 황선우보다 한 살 어린 판잔러가 무서운 기세로 성장했다.   키가 1m90㎝가 넘는 판잔러는 지난 5월 중국선수권 자유형 100ｍ에서 47초22에 물살을 갈라 황선우가 2021년 도쿄 올림픽에서 작성한 종전 아시아 기록(47초56)을 갈아치웠다. 당시 기록을 세운 장소가 바로 항저우 아시안게임이 열리는 수영장이었다. 판잔러는 다시 한 번 아시아 신기록을 세우면서 독보적인 레이스를 펼쳤다.   황선우는 이제 25일 계영 800ｍ와 27일 자유형 200ｍ에 출전해 금메달에 도전한다. 100ｍ 왕좌는 판잔러에게 내줬지만, 주 종목인 200ｍ는 명실상부 황선우가 아시아 최강자다. 단체전인 계영 역시 유력한 금메달 후보로 꼽힌다.   한국 수영이 아시안게임에서 금메달을 딴 건 2010년이 마지막이었다. 박태환이 2006년 도하 대회(자유형 200ｍ·400ｍ·1500ｍ)와 2010년 광저우 대회(자유형 100ｍ·200ｍ·400ｍ)에서 잇따라 3관왕에 오르고 은퇴한 뒤 아시아 정상에 오른 선수가 없다.   황선우는 처음 출전하는 이번 대회 자유형 100ｍ에서 동메달을 따내면서 예열을 마쳤다. 이제 진짜 금빛 메달을 향해 역영을 시작한다.항저우(중국)=배영은 기자 bae.youngeun@joongang.co.kr
https://www.joongang.co.kr/article/25194985;"
‘이강인 35분 기용’ 황선홍호, 바레인전 전반 0-0
";아시안게임 3연패에 도전하는 24세 이하(U-24) 남자축구대표팀이 바레인과의 조별리그 최종전 전반을 압도하고도 득점 없이 0-0 무승부로 마쳤다.   황선홍 감독이 이끄는 한국은 24일 중국 저장성 진화 스포츠센터 스타디움에서 열린 2022 항저우 아시안게임 남자축구 본선 조별리그 E조 3차전 전반에 시종일관 볼을 점유하며 흐름을 장악하고도 골 결정력 부족과 상대 수비진의 선방이 맞물리며 무득점으로 끝냈다.   한국은 앞서 쿠웨이트와의 1차전(9-0승), 태국과의 2차전(4-0승)을 잇달아 승리로 마무리했다. 2연승에 승점 6점을 일찌감치 확보하며 바레인전 결과에 상관없이 E조 1위와 16강 진출을 확정 지었다.                        홀가분한 마음으로 나선 황선홍호의 조별리그 최종전 스포트라이트는 이강인(파리생제르맹)의 경기력에 모아졌다. 소속팀에서 허벅지 앞근육 부상으로 한 달 가까이 재활에 매달린 이강인은 도르트문트(독일)와의 유럽 챔피언스리그 본선 조별리그에 후반 교체 출장해 그라운드에 복귀했다. 이후 곧장 중국으로 건너와 황선홍호에 합류했다. 황 감독은 이강인을 바레인전 선발 명단에 올려놓으며 실전 감각을 점검했다.   이강인은 전반 35분을 소화했다. 공격 포인트는 기록하지 못 했지만 한 차원 높은 경기력으로 기대감을 높였다. 여러 차례 결정적인 패스와 돌파로 바레인의 위험지역을 공략했다. 전반 25분 상대 위험지역 내 왼쪽을 파고든 뒤 오른발 아웃 프런트로 크로스를 올린 장면이 압권이었다. 정면으로 향한 볼을 공격수 조영욱(김천)이 뛰어들며 위력적인 헤더로 연결했지만 상대 골키퍼의 감각적인 선방에 가로 막혀 득점으로 연결되지 않았다. 황 감독은 선수 보호 차원에서 전반을 마치기 전 이강인을 벤치로 불러들였다.                        한국은 밀집 대형으로 나선 바레인을 맞아 좌우 측면을 부지런히 파고들며 득점 찬스를 만들기 위해 노력했지만 뜻을 이루지 못 했다. 바레인은 몸을 던지는 육탄 수비와 영리한 파울 전략을 묶어 한국의 파상 공세를 무실점으로 버텨냈다.   한국의 16강 상대는 키르기스스탄이다. 오는 27일 오후 8시30분 진화 스포츠센터 스타디움에서 8강행 티켓을 놓고 격돌한다.항저우(중국)=피주영 기자 akapj@joongang.co.kr
https://www.joongang.co.kr/article/25194982;"
황선홍호 에이스 이강인, 바레인전 선발...아시안게임 첫 출격
";황선홍호 에이스 이강인(파리생제르맹)이 2022 항저우 아시안게임에 첫 출격한다.   황선홍 감독이 이끄는 24세 이하(U-24) 축구대표팀은 24일 오후 8시30분(한국시간) 중국 저장성 진화 스포츠센터 스타디움에서 바레인과의 조별리그 E조 3차전 경기를 벌인다. 한국은 이미 조 1위로 16강 진출을 확정한 상태다.   부상 회복 후 소속팀 경기를 치르고 21일 대표팀에 지각 합류한 이강인은 바레인을 상대로 선발 출전한다. 그는 중국 입국 날이었던 21일 태국과의 2차전은 관중석에서 지켜봤다.   이강인을 비롯해 골키퍼 민성준, 포백 수비라인은 최준, 이한범, 김태현, 박규현이 책임진다. 중원은 정호연과 김태현이 나선다. 공격진은 조영욱, 안재준, 정우영이 포진했다. 황선홍호는 이번에 3연속 금메달에 도전한다. 한국은 지난 2014년 인천, 2018년 자카르타-팔렘방에서 금메달을 따냈다. 한국의 16강 상대는 키르기스스탄으로 정해졌다. 27일 오후 8시30분 진화 스포츠센터 스타디움에서 8강 진출을 다툰다.진화(중국)=피주영 기자 akapj@joongang.co.kr
https://www.joongang.co.kr/article/25194980;"
황선홍호, 16강서 키르기스스탄과 맞대결…결승 가야 남북 대결 성사
";아시안게임 3연속 금메달에 도전하는 한국 24세 이하(U-24) 축구대표팀의 16강 상대가 키르기스스탄으로 정해졌다. '남북 대결'은 한국과 북한이 모두 결승까지 가야 성사된다.   북한은 24일 중국 저장성 진화 저장성사범대동경기장에서 열린 2022 항저우 아시안게임 조별리그 F조 3차전에서 인도네시아에 1-0으로 꺾었다. 전반 40분 김유성이 결승골을 터뜨렸다.   이로써 북한은 조별리그 3연승으로 F조 1위로 16강에 진출했다. 앞서 북한은 대만과 1차전에서 2-0, 키르기스스탄과 2차전에서 1-0으로 이겼다. F조 2위는 키르기스스탄으로 정해졌다. 진화 스포츠센터 스타디움에서 진행된 F조 다른 경기에서는 키르기스스탄이 대만을 4-1로 완파했다. 키르기스스탄, 대만, 인도네시아가 모두 1승 2패로 승점 3 동률을 이룬 가운데, 세 팀 간 골 득실·다득점 등을 따진 결과 키르기스스탄이 가장 앞서 조 2위가 됐다.   따라서 E조 1위 한국과는 당장 맞붙지 않게 됐다. 대진표에 따르면 E조 1위는 F조 2위와 8강행을 다툰다. 한국과 키르기스스탄은 27일 오후 8시30분(한국시간) 진화 스포츠센터 스타디움에서 8강 진출을 다툰다.진화(중국)=피주영 기자 akapj@joongang.co.kr
https://www.joongang.co.kr/article/25194977;"
팔뚝 문신 뜻대로 됐다…'金 2' 전웅태, 근대5종 2연패 뒤 한 말
";남자 근대5종 간판 전웅태(28·광주광역시청)가 항저우 아시안게임에서 개인전 2연패를 달성했다. 이번 대회 한국 선수단 첫 2관왕의 영예도 함께 안았다.   전웅태는 24일 중국 항저우 푸양 인후 스포츠센터에서 열린 남자 개인전 결승에서 펜싱, 승마, 수영, 레이저 런(육상+사격) 합계 1508점을 획득해 대표팀 동료 이지훈(LH·1492점)을 제치고 금메달을 목에 걸었다. 먼저 진행한 펜싱, 승마, 수영에서 이지훈에 뒤져 레이저 런을 32초 늦게 출발했지만 역전 드라마를 연출하며 순위를 뒤집는데 성공했다. 근대5종은 펜싱과 승마, 수영을 먼저 진행한 뒤 성적에 따라 레이저 런의 출발 시간을 차등 적용해 최종 순위를 가린다.   5년 전 자카르타-팔렘방 대회를 제패한 전웅태는 두 대회 연속 개인전 정상에 올랐다. 지난 2021년 도쿄올림픽에서 사상 첫 메달권 입상(동메달)에 성공한 데 이어 또 한 번 한국 근대5종의 새 역사를 썼다. 전웅태는 이지훈과 정진화(LH·1477점)의 성적을 합산(4477점)해 순위를 가리는 단체전에서도 중국(4397점)을 제치고 1위에 올라 이번 대회 한국 선수단 첫 2관왕의 주인공이 됐다.                        전웅태는 이번 대회를 앞두고 매일 하루 15시간씩 훈련하며 구슬땀을 흘렸다. 새벽 6시에 일어나 밤 9시까지 5종목을 돌아가며 훈련하는 일상을 반복했다. 명절도, 공휴일도 없었다. ‘운동 좀비’ 같은 삶이 가능했던 건 ‘긍정의 힘’이었다. 전웅태는 “중요한 국제대회를 앞두고 훈련할 때마다 ‘금메달은 나의 것이다. 누가 뭐래도 나는 될 놈’이라 되뇌며 마음을 다잡는다”면서 “훈련이 고되다 느껴질 땐 ‘말 하는 대로 이뤄진다’는 믿음 하나로 버틴다”고 말했다.   또 하나의 성공 요인은 팀워크다. 근대5종은 소화해야 할 종목이 많아 일정이 빡빡하다. 때문에 단체전에서도 각자 자신의 경기에 집중하며 ‘나홀로 플레이’를 펼치는 게 일반적이었다.   한 세기 넘게 이어져 온 개인주의 흐름을 대한민국 대표팀이 바꿨다. 한국 선수들은 일정이 없을 때 쉬거나 훈련하는 대신 동료의 경기장을 찾아 목청껏 ‘화이팅’을 외치며 힘을 실어줬다. 개인보다 팀을 앞세우는 한국 특유의 분위기는 초창기엔 ‘별난 행동’으로 치부되기도 했지만, 한국 선수들의 랭킹이 동반 상승하면서 점차 ‘배워야 할 모범 사례’로 바뀌었다.                        전웅태는 “최근에는 국제대회에서 자국 동료들을 응원하는 외국 선수들을 흔히 볼 수 있다”면서 “한국 선수들이 확 바꾼 경기장 분위기에 대해 K-컬처, K-팝처럼 ‘K-펜타슬론’이라는 표현이 등장했다. 유서 깊은 종목의 문화를 우리 손으로 바꾼 것에 자부심을 느낀다”고 말했다.   전웅태의 오른쪽 팔뚝에는 고래와 왕관, 닻, 나침판을 조합해 완성한 문신이 있다. 5년 전 ‘정상급 경기력을 오래 유지한다’는 각오를 담아 새긴 것이다. 그는 지난해 남자 세계랭킹 1위(현재는 6위)에 오르며 문신에 담은 꿈을 실현했다. 목 뒤에 추가한 오륜기와 월계수 잎 문신에는 올림픽 금메달의 의지를 담았다.   아시안게임 2연패를 달성한 그의 꿈은 내년 파리올림픽 포디움 맨 위에 서는 것이다. 지난 2021년 TV 예능 프로그램에 출연해 ‘사람들이 근대5종을 잘 몰라 안타깝다’는 고민을 털어놓은 그에게 진행자 서장훈은 “올림픽에서 금메달을 따면 된다”고 명쾌한 처방을 내려줬다. 전웅태는 “근대5종을 알리기 위해 다양한 노력을 해봤지만, 성적으로 보여드리는 것보다 나은 방법이 없더라”면서 “아시안게임에 이어 올림픽에서도 반드시 금메달을 목에 걸겠다”고 각오를 다졌다.                        경기 후 전웅태는 “내년 파리올림픽을 위한 관문을 잘 넘어간 것 같다”면서 “대한민국 선수단의 시작을 잘 연 것 같아 기쁘다. 우리 선수들이 좋은 기운을 이어 받길 바란다”고 말했다. 이어 “(올림픽을 앞두고) 외국 선수들이 나를 보며 더 무서워하는 계기가 됐으면 좋겠다”며 활짝 웃었다.   한국은 앞서 열린 여자 개인전에서 김선우(경기도청)가 개인전 은메달, 단체전 동메달을 획득한 것을 포함해 근대5종에서 남녀를 통틀어 5개의 메달(금 2개, 은 2개, 동 1개)를 합작하며 최고의 성과를 냈다.송지훈 기자 song.jihoon@joongang.co.kr
https://www.joongang.co.kr/article/25194973;"
천적에 또 지고도 손 번쩍 축하했다…金보다 빛난 유도 이하림
";"바라던 '금빛 엔딩'은 아니었다. 그러나 그가 보여준 스포츠맨십은 금메달보다 값졌다.   한국 유도 경량급 간판 이하림(26·세계랭킹 3위)은 24일 중국 저장성 항저우 샤오산 린푸 체육관에서 열린 아시안게임 유도 남자 60㎏급 결승에서 타이완의 양융웨이(26·세계 7위)에 절반패를 당해 은메달을 땄다. 경기 시작 후 1분 35초에 지도(반칙) 1개씩을 주고받은 이하림은 경기 종료 30초를 남기고 업어치기에 당해 절반을 내줬다. 양융웨이는 2020 도쿄올림픽 은메달리스트다. 이날까지 이하림과 4번 맞붙어 모두 이긴 '천적'이다.    그래도 이하림의 은메달은 금메달 못지않게 값지다. 결승에서 패한 이하림은 상처 투성이 얼굴에도 양융웨이의 손을 번쩍 들어 승리를 축하했다. 후회 없이 최선을 다해 경기를 펼친 선수의 품격이 드러나는 장면이었다. 5년 전 메달 색도 바꿨다. 그는 21세의 나이로 출전한 자카르타-팔렘방 아시안게임에선 동메달을 땄다. 이하림은 ""한국 유도에 첫 금을 안기고 싶었는데 아쉽다""면서 ""후회 없이 최선을 다했다""고 밝혔다. 방귀만 대표팀 코치는 ""스포츠맨십을 발휘한 제자가 자랑스럽다""고 말했다.         자카르타 아시안게임 당시 이하림은 '2% 부족한 선수'로 불렸다. 경쟁자들처럼 타고난 힘도, 기술도 없었기 때문이다. '태극마크는 달아도 국제무대 결승에 오르는 건 어려울 것'이라는 평가를 받았다. 공교롭게도 슬럼프까지 찾아왔다. 그는 경쟁에 밀려 국가대표 2진이 됐고, 2020 도쿄올림픽에 나가지 못했다.   그가 다시 도약한 건 도쿄올림픽 직후 황희태 감독이 대표팀 감독으로 부임하면서다. 현역 시절 '탱크'로 불렸던 황 감독은 강한 체력 훈련을 선호했다. 새벽과 아침, 오후, 야간까지 하루 네 차례에 걸쳐 지옥훈련을 했다. 이하림은 이 지옥훈련을 '업그레이드 기회'로 삼았다. 모든 훈련이 끝난 뒤엔 홀로 체육관에 남아 고무줄 당기기 200회를 추가로 했다.   땀은 배신하지 않았다. 근력이 강해지면서 힘이 붙은 이하림은 대표팀 내 '체력왕'을 차지했다. 산(3㎞ 20분)을 달려도, 인터벌(2000m 5분20초 이내) 훈련을 해도 항상 그가 1등이었다. 이때부터 같은 체급 경쟁자를 압도하기 시작했다. 여전히 필살기는 없다. 하지만 강철 체력을 앞세워 쉴 새 없이 공격을 퍼부었다. 후반엔 지쳐서 방어가 허술해진 상대의 도복 깃을 잡고 오른손 업어치기, 왼손 업어치기, 안다리걸기 등 연속 기술을 쏟아냈다.         그는 지난해 포르투갈 그랑프리에서 생애 첫 국제 대회 결승 진출에 이어 우승까지 차지했다. 같은 해 이스라엘 마스터스까지 석권하며 세계 정상급 선수로 올라섰다. 지난 7월엔 세계랭킹 1위에 오르기도 했다. 방귀만 코치는 ""이하림은 완벽한 기술은 없지만, 다채로운 공격을 쉬지 않고 시도해 상대를 제압하는 일명 '더티(dirty) 유도'를 완성했다. 복싱으로 따지면 '아웃복싱'과 같은 변칙 스타일인데, 자신의 단점을 보완하고 강점을 극대화한 덕분""이라며 은메달을 목에 건 제자를 대견해 했다.   이하림의 도전은 계속된다. 그는 ""내가 남들보다 유일하게 앞선 건 '성실함'이었다. 부족한 힘과 기술은 땀(체력)으로 메우면 된다. 내년 파리올림픽에선 반드시 금메달을 따겠다""고 말했다. 한국 유도는 이날 2개의 동메달을 추가했다. 안바울(29)은 남자 66㎏급 동메달 결정전에서 오비드 제보프(타지키스탄)를 업어치기 절반으로 물리쳤다. 디펜딩 챔피언 안바울은 준결승에서 패해 대회 2연패가 좌절됐지만, 포기하지 않고 최선을 다해 값진 동메달을 따냈다. 여자 52㎏급 정예린(27)도 동메달 결정전에서 갈리야 틴바예바(카자흐스탄)를 허벅다리걸기 절반으로 누르고 동메달을 목에 걸었다.진화(중국)=피주영 기자 akapj@joongang.co.kr"
https://www.joongang.co.kr/article/25194970;"
근대5종 전웅태, 항저우 AG 한국 첫 2관왕… 개인·단체 석권
";남자 근대5종의 간판 전웅태(광주광역시청)가 2022 항저우 아시안게임 한국 선수단 첫 2관왕에 올랐다.        전웅태는 24일 중국 항저우의 푸양 인후 스포츠센터에서 열린 항저우 아시안게임 근대5종 남자 개인전에서 금메달을 획득했다.   근대5종은 한 선수가 펜싱, 수영, 승마, 레이저 런(육상＋사격)을 모두 치르는 종목이다.   전웅태는 2018 자카르타·팔렘방 대회에 이어 2개 대회 연속 아시안게임 개인전 금메달을 따냈다.   전웅태는 이지훈, 정진화(이상 LH)와 단체전 1위도 이뤄내면서 이번 대회 한국 선수단 첫 2관왕을 차지했다.이해준 기자 lee.hayjune@joongang.co.kr
