title;url;content
"재소환 이재명 ""검찰, 대북송금 증거 제시하나 볼 것""";/news/articleView.html?idxno=28894;"쌍방울그룹 대북송금 의혹을 받고 있는 이재명 더불어민주당 대표가 12일 검찰에 출석하며 ""대북송금 증거를 제시하나 볼 것""이라고 말했다.이날 이 대표의 검찰 출석은 지난 9일 첫 조사 이후 사흘 만이다.수원지검 형사6부(부장검사 김영남)는 이날 오후 1시 40분쯤 제3자뇌물 혐의를 받는 이 대표에 대한 두 번째 피의자 신문을 시작했다. 검찰은 단식 13일째인 이 대표의 건강상태를 고려해 질문을 압축해서 진행한다는 방침이다.수원지검은 이날 조사 시작 전 언론에 보낸 문자메시지를 통해 ""이재명 대표의 건강 상황을 고려해 주요 혐의에 관한 핵심적인 사실관계를 중심으로 최대한 신속히 집중조사해 오늘 조사를 종결할 방침""이라며 ""의료진과 의료시설 등에 관한 사전협의도 마친 상태""라고 전했다.이날 조사에서는 도지사 방북비 300만달러 대납 의혹, 쌍방울 대북송금 사건 관련 재판과 수사에서 제기된 사법방해 의혹 등에 관한 확인을 위한 검찰 측 질문이 주를 이룰 것으로 보인다.지난 1차 조사에선 쌍방울 대북송금 의혹과 관련, 경기도의 스마트팜 사업비 500만달러 대납 의혹까지만 확인한 것으로 전해졌다.이 대표는 이날 오후 1시 20분쯤 경기 수원시 영통구 수원지검 후문 앞에 도착해 차량에서 내린 뒤 지지자들에게 손을 흔들고 고개 숙여 인사했다.이후 다시 차량에 탑승한 뒤 청사 앞으로 이동한 이 대표는 자신을 지지하러 온 민주당 의원 10여명과 악수를 한 다음 포토라인에 섰다.이 대표는 ""두 번째 검찰 출석인데 오늘은 대북송금에 제가 관련있다는 증거를 제시하는지 한 번 보겠다""고 말했다. 이어 ""제가 북한에 방문해서 사진 한 장 찍어보겠다고 생면부지 얼굴도 모르는 조폭 불법 사채업자 출신의 기업가한테 돈을 대신 내주라고 하는 중대 범죄를 저지를 만큼 어리석지 않다""며 ""아무리 범죄자인 것처럼 만들어 보려고 해도 없는 사실이 만들어질 수는 없다. 국민이, 그리고 역사가 판단하고 심판할 것""이라고 했다.'경기도지사 시절 스마트팜 대북사업 관련 공문을 읽지 않고 결재만 했다는 것이 사실이냐'고 묻는 취재진에게 ""전혀 사실이 아니다""라고 짧게 답한 뒤 청사 안으로 들어섰다.한편, 쌍방울그룹 대북송금 의혹은 2019년 김성태 전 회장이 경기도의 스마트팜 사업비 500만달러와 당시 이재명 경기도지사의 방북 비용 300만달러 등 총 800만달러를 북한에 대신 지급했다는 내용이다.※주간조선 온라인 기사입니다."
하루 새 주가 10% 급등...테슬라에 무슨 일이?;/news/articleView.html?idxno=28891;"테슬라 주가가 하루만에 약 10% 급등했다. 9월 11일(현지시간) 뉴욕증권거래소에서 테슬라 주가는 전 거래일보다 10.09% 오른 273.58달러에 장을 마감했다. 이날 급등은 글로벌 투자은행 모건스탠리가 테슬라의 목표 주가를 60%나 상향 조정했기 때문이다.모건스탠리는 이날 보고서를 통해 '도조(Dojo)'를 언급했다. 도조는 테슬라가 도입할 슈퍼컴퓨터다. 모건스탠리는 '도조'가 테슬라라는 기업 가치에 약 5000억 달러(약 664조 원)를 더할 수 있을 것이라고 평가했다. 차량 판매를 넘어 새로운 시장을 확장시킬 수 있는 가능성을 이 도조에서 엿볼 수 있기 때문이다.보고서는 ""도조가 자동차의 자율주행을 도울 수 있다면 어떤 시장이 열릴 수 있을까. 한 번 떠올려보라""고 지적했다. 도조는 2019년 일론 머스크 테슬라 CEO가 이름을 붙인 슈퍼컴퓨터다. 2024년 말 완성될 것으로 시장은 보고 있다. 한 대의 테슬라는 여러 개의 센서와 카메라를 통해 하루 최대 19테라바이트의 데이터를 수집할 수 있다. 이렇게 모이는 전 세계 테슬라의 막대한 데이터를 처리하고 안전하게 저장하기 위해서는 매우 강력한 컴퓨터가 필요하다. 도조가 그런 존재다.""도조, 아마존 클라우드 같은 잠재력 지녀""도조는 딥러닝과 인공지능(AI) 신경망을 활용해 테슬라 전기차의 주행 데이터를 바탕으로 자율주행 소프트웨어를 만든다. 모건스탠리는 도조가 아마존을 지금의 빅테크로 만든 클라우드 서비스 같은 잠재력을 갖고 있다고 봤다. 보고서는 ""테슬라가 자동차 회사인지 테크 기업인지를 두고 오랫동안 논쟁이 있었다. 우리는 두 가지 모두에 해당한다고 생각한다. 가장 큰 가치를 창출하는 건 소프트웨어와 서비스 수익이라고 본다""고 적었다. 도조가 만든 자율주행 소프트웨어는 테슬라 자율주행택시(로보택시) 출시를 가속화할 수 있다. 게다가 테슬라는 자사의 자율주행 소프트웨어를 다른 기업에 팔 수도 있다. 하드웨어인 전기차를 만들어 파는 기업에 그치지 않고 자율주행 산업의 핵심인 스포트웨어 원천 기술을 보유한 기업이 될 것이라는 게 모건스탠리의 전망이다.테슬라가 도조에 들이는 투자 금액은 약 10억 달러다. 모건스탠리는 도조의 존재를 중요하게 언급하는 보고서와 함께 테슬라 목표 주가를 주당 250달러에서 400달러로 60% 상향 조정했고 투자 의견도 '비중 확대'로 바꾸었다. ※주간조선 온라인 기사입니다."
밝은 옷 금물? ‘벌 쏘임’, 잘못된 상식들;/news/articleView.html?idxno=28878;성묘와 추수, 단풍놀이 등 야외활동이 많아지는 9월, ‘벌 쏘임 사고’에 각별한 주의가 요구된다.11일 질병관리청에 따르면 2018~2022년 5년간 9월에 벌에 쏘여 병원 진료를 받은 환자는 총 1만4703명으로 이 중 372명은 증세가 심해 입원 치료를 받은 것으로 드러났다.벌 쏘임 환자 연령대는 5060이 주를 이뤘는데, 50대가 4086명(27.8%)으로 가장 많았으며 이어 60대 3945명(26.8%), 40대 2176명(14.8%), 70대 1779명(12.1%) 등의 순으로 나타났다.이와 관련해 질병청의 ‘응급실손상환자심층조사’를 보면 2017~2021년 벌쏘임 사고 발생이 가장 많은 달은 9월(25.3%)로 벌초, 성묘, 추수, 단풍놀이 등으로 야외 활동이 증가해 발생한 것으로 풀이됐다.벌쏘임 사고는 평일보다는 주말(토요일 21.0%, 일요일 24.8%)에 발생 빈도가 높았으며 오전보다는 오후 시간대(12~18시)가 43.6%로 많이 발생했다.이와 관련해 ‘경북소방본부’가 전하는 ‘벌 쏘임 사고’에 대한 대처 방법은 다음과 같다. 벌에 쏘이게 된다면 침착한 대처가 중요하다. 대부분 벌에 쏘이고 나서 초기에 혈압저하나 호흡곤란이 없는 경우에는 2~3시간 이내 회복하는 것이 대부분이다.야외 활동을 할 때에는 비상약품(항히스타민제 약품)을 휴대해야 하며, 벌초 등 야외활동시 주변의 벌집 유무를 반드시 확인해야 한다. 또 향수 등 벌을 자극하는 의복 및 향기가 나는 것은 휴대하지 않는 것이 좋으며, 벌이 나타났다고 하더라도 지나친 과잉 행동은 삼가야 한다. 만일 벌집 등을 건드려 벌이 쏘기 시작하면 머리 부분을 보호하며 신속히 그 자리에서 벗어나야 한다. 땅에 엎드리거나 웅크리면 벌의 공격받기가 더욱 쉬워 진다. 쏘였을 때는 얼음찜질을 하면서 항히스타민제를 복용해야 하며 신속히 119에 신고해야 한다.흔히 벌에 쏘이면 응급처치로 벌침을 카드로 긁어 빼내라는 말이 있지만 이는 옳지 않다. 꿀벌은 침이 박히지만, 침이 박히지 않는 말벌에게는 해당되지 않는다. 아울러 벌집을 건드렸을 때 가만히 있거나 엎드려야 한다는 조언들도 있다. 하지만 벌집을 건드렸을 때 말벌은 흥분 상태로 무차별 공격하는 경향이 있으므로 무조건 그 자리를 10m 이상 신속히 벗어나는 것이 중요하다.덧붙여 밝은 색깔의 옷을 입지 말고 벌을 자극하면 안 된다는 속설도 있다. 그러나 말벌은 밝은 색깔보다 검고 어두운색에 더 공격성을 보이는 경향이 있어 이 또한 주의해야 한다.※주간조선 온라인 기사입니다.
“신림 등산로 살인‘ 최윤종…”부산 돌려차기 보고 범행“;/news/articleView.html?idxno=28893;검찰이 ‘신림동 등산로 성폭행 살인 사건’ 피의자 최윤종(30)을 9월 12일 재판에 넘겼다. 최윤종은 4개월 전부터 범행을 치밀하게 계획했으며 ‘부산 돌려차기’ 사건을 모방한 것으로 확인됐다.서울중앙지검 전담수사팀(팀장 김봉준 여성아동범죄조사2부장)은 이날 최윤종을 성폭력범죄처벌법 위반(강간 등 살인) 혐의로 구속기소했다.검찰에 따르면 최윤종은 지난 8월 17일 서울 관악구 신림동 관악산생태공원과 연결된 목골산 등산로에서 A씨를 성폭행하려 철제 너클을 낀 주먹으로 무차별 폭행하고 최소 3분 이상 목 졸라 살해한 혐의를 받고 있다. A씨는 병원으로 옮겨져 치료받다 이틀 뒤 끝내 숨을 거뒀다.최윤종은 최근 발생한 살인 관련 기사를 다수 읽은 것으로 조사됐다. 특히 지난해 5월 귀가하던 20대 여성을 무차별 폭행해 의식을 잃게 한 이른바 ‘부산 돌려차기’ 사건 보도를 보고 피해자를 기절시킨 뒤 폐쇄회로(CC)TV가 없는 곳에서 범행하기로 계획했다고 검찰에서 진술했다.검찰에 따르면 최윤종은 범행 4개월 전부터 치밀하게 준비했다. 범행도구로 사용하기 위해 올해 4월 인터넷 쇼핑몰에서 너클을 사고, 장기간 CCTV가 없는 장소를 알아본 뒤 여러 곳을 범행 장소 후보지로 정해둔 것으로 조사됐다. 최윤종은 범행 장소가 포함된 등산로를 수십 회 답사했으며 범행 전 6일간 2회 찾아갔던 것으로 확인됐다.검찰은 무직으로 게임커뮤니티에 짧은 게시글을 쓰는 것 외에는 타인과 친밀한 관계를 맺지 못하는 등 사회성이 결여된 최윤종이 성폭행 관련 기사를 보고 성적 욕구를 해소하려 범행에 나섰다고 판단했다. 최윤종의 휴대전화에서는 범행 이틀 전부터 ‘용기 있는 자가 미녀를 차지한다’, ‘인간은 기회를 잡아야 해’라는 등 범행을 다짐하는 메모도 발견됐다.한편 ‘서현역 흉기 난동’ 사건 피의자인 최원종(22)이 범행 전 ‘신림역’, ‘흉기’ 등을 검색한 것에 이어 최윤종이 이상동기범죄 보도를 보고 범행 계획을 짠 것이 알려지면서 모방 범죄에 대한 우려가 커지고 있다.이윤호 고려사이버대 경찰학과 교수는 “흉악범죄 보도를 보면 범죄 동기뿐만 아니라 범행 수법, 범행 장소 등까지 자세하게 나온다”며 “이를 통해서 범행을 그대로 보고 따라할 수 있어 모방 범죄로 이어진다”고 지적했다. 그는 “폭력에 노출되면 폭력에 둔해져 폭력적인 행동을 할 개연성이 높아진다”며 “여러 측면에서 범죄 보도는 신중해야 한다”고 말했다.※주간조선 온라인 기사입니다.
"""윤핵관 형님들 미안합니다""... 이준석의 사과";/news/articleView.html?idxno=28889;이준석 전 국민의힘 대표가 “‘윤핵관 형님들 미안합니다. 윤핵관이 문제가 아니었네요’”라며 윤석열 대통령을 저격했다.이 대표는 지난 11일 카톨릭평화방송 라디오 ‘김혜영의 뉴스공감’에 출연해 “지난 1년 동안 저에 대한 공격이 들어오면서 윤핵관들이 왜 자꾸 나랑 대통령을 이간질하려는 거냐고 하면서 제가 윤핵관들을 많이 비판했다”며 “녹취록 듣고 윤핵관이 문제가 아니라고 결론냈다”며 이같이 밝혔다.그러면서 “안 들어보신 분들은 무슨 말씀인가 싶겠지만, 유튜브 가서 녹취록을 들어보시면 지난 한 2년 동안 여당이 겪었던 수많은 내용의 원인이 무엇인지 알 수 있을 것”이라며 “많은 사람은 ‘이준석이 대통령 선거 기간에 대통령 괴롭혀서 대통령이 이준석을 싫어하고 그래서 쫓아내려고 한 거야’ 정도로 보수 측에서 대통령 옹호하는 분들이 그렇게 말씀했다”고 설명했다.이어 “그런데 이번에 공개된 녹취록은 입당도 하기 전에 어떤 분하고 전화통화하면서 이준석은 내가 3개월 만에 내쫓을 수 있다고 했다”며 “저랑 일하기 전부터 쫓아낼 계획을 갖고 계셨다 정도로 확인됐고 실제로 3개월 만에 안 됐지만, 그분이 원하는 대로 됐다”고 강조했다.아울러 “이준석 3개월짜리(대표)에 대해 육성이 나왔는데도 해명을 안 하고 있다”며 “저한테는 그게 더 충격”이라고도 전했다.이 전 대표는 윤 대통령을 만나면 하고 싶은 얘기에 대해 “하고 싶은 것 다 하시되 보수 진영에 대한 애정은 가지고 (정치를) 하셨으면 한다”며 “만약 대통령께서 하는 판단들이 보수에 도움이 되지 않는다고 판단되면 보수 민심이 (예상과) 다른 방향으로 동작할 수 있다”고 경고하기도 했다.덧붙여 “지금 대통령과 비교할 수 없을 만큼 ‘반인반신’ 위치에 있었던 박근혜 대통령도 여러 가지 불합리한 통치·행정에 있어서 보수 진영이 이해해 보려고 하다가 결국 실망하지 않았나”라며 “윤 대통령에 대해 기대감을 갖고 있는 국민들에게 미안한 일은 안 만드셨으면 한다”고 부연했다.한편, 내년 총선에서 대구·경북 출마설이 나오는 이 전 대표는 전날 채널A '정치시그널'에 출연해 “저는 노원병에 당선돼서 제가 이야기하는 것처럼 험지 돌파 모델을 만들고 싶다”며 일각에서 제기되고 있는 대구 출마설은 부인한 상황이다. 그러나 이 전 대표가 12일 경북 경산시 대구대에서 초청특강에 나서고 이튿날 13일 역시 경산에 있는 경일대를 찾아 특강을 하는 것으로 풀이해 볼 때, 이 전 대표의 잦은 TK 방문은 공천을 받지 못할 경우 TK에 무소속으로 출마를 위한 초석이라는 정치권의 전망도 나오고 있다. 앞서 ‘대구 동구을’은 유승민 전 의원이 4선을 한 곳으로 현재는 국민의힘 지명직 최고위원인 강대식 의원의 지역구다.※주간조선 온라인 기사입니다.
"""대피는 공터, 움직일 땐 계단"" 지진안전주간, 필독 준비사항";/news/articleView.html?idxno=28884;지난 8일 밤 불아크리카 모로코에서 규모 6.8의 지진으로 지금까지 2천여 명이 숨진 것으로 확인된 가운데, 국내에서도 지진을 대비하기 위한 예방책을 세우고 있다.최근 행정안전부(행안부)는 지진 발생 시 국민이 당황하지 않고 안전하게 대처할 수 있도록 11일부터 17일까지를 ‘지진안전주간’으로 정하고 지진 행동요령을 집중적으로 홍보한다고 밝혔다. 행안부는 지난 2016년 경주 지진을 계기로 지진안전주간을 지정해 2017년부터 매년 9월 중에 운영 중이다.행안부가 밝힌 지진 발생 행동 요령은 다음과 같다. 탁자 아래와 같이 집 안에서 대피할 수 있는 안전한 대피 공간을 미리 파악해 두며 유리창이나 넘어지기 쉬운 가구 주변 등 위험한 위치를 확인해 두고 지진 발생 시 가까이 가지 않도록 한다. 깨진 유리 등에 다치지 않도록 두꺼운 실내화를 준비하고, 화재를 일으킬 수 있는 난로나 위험물은 주의하여 관리한다.특히 지진으로 크게 흔들리는 시간은 길어야 1~2분 정도로 튼튼한 탁자의 아래로 들어가 탁자 다리를 꼭 잡고 몸을 보호하는 것이 중요하다. 만약 탁자 아래와 같이 피할 곳이 없을 때에는 방석 등으로 머리를 보호한다. 야외로 나가거나 이동할 때는 엘리베이터를 이용하지 않고 계단으로 움직여야 한다. 만약 엘리베이터를 타고 있다면 모든 층의 버튼을 눌러 가장 먼저 열리는 층에서 신속하게 내린 후, 계단을 이용하여 대피해야 한다. 엘리베이터 안에 갇혔을 때는 인터폰이나 휴대전화를 이용하여 구조를 요청해야 한다. 실외에서는 떨어지는 유리, 간판, 기와 등에 주의하며, 소지품으로 몸을 보호하면서 침착하게 대피한다. 건물 밖으로 나오면 담장, 유리창 등이 파손되어 다칠 수 있으니, 건물과 담장에서 최대한 멀리 떨어져 가방이나 손으로 머리를 보호하는 것이 중요하며 신속하게 운동장이나 공원 등 넓은 공간으로 향해야 한다. 이동할 때에는 차량을 이용하지 않고 걷는 것을 추천한다. 돌이나 바위가 굴러 내려오거나 큰 산사태가 발생할 수 있으므로, 급한 경사지를 피해 평탄한 곳으로 대피하며 지진해일 특보가 발령되면 지진해일 긴급대피장소 등 신속하게 높은 곳으로 이동한다.특히 해안가는 지진해일에 더 취약하므로 도로혼잡 등을 고려하여 최대한 빨리 해안이나 하천을 벗어나는 것이 중요하다. 만약 피할 시간이 없다면 주변에 있는 철근콘크리트로 된 튼튼한 건물의 3층 이상인 곳 또는 해발 고도 10m 이상인 곳(언덕, 야산 등)으로 재빨리 이동해야 한다.※주간조선 온라인 기사입니다.
이주호, 자신이 도입 ‘교원평가' 13년 만에 셀프폐기?;/news/articleView.html?idxno=28890;이주호 사회부총리 겸 교육부 장관이 올해 교원능력개발평가(교원평가)의 시행 유예를 검토하겠다고 밝혔다. 2010년 당시 교육과학기술부 장관이던 이주호 부총리가 주도해 도입한 교원평가가 13년 만에 사라질지 관심이 모인다.이 부총리는 지난 9월 11일 정부서울청사에서 ‘교권보호 4대 입법 통과 촉구’ 브리핑을 열고 “금년도 시행을 유예하는 방안에 대해서도 검토해 나가겠다”며 “현장 교사들이 원하고, 교권 회복에 도움이 된다면 최근 학생과 교원 간의 변화된 권리와 책임을 반영해 교원평가를 전향적으로 재설계하겠다”고 말했다.매년 9∼11월 시행하는 교원평가는 교사의 학습·생활지도에 대해 5점 점검표(체크리스트)와 자유 서술식 문항으로 평가하는 제도다. 초등학교 4학년~고등학교 3학년 학생과 초등학교 1학년~고등학교 3학년 학부모가 참여한다. 모든 평가는 익명으로 이뤄진다.교원평가는 이명박 정부 시절 이 부총리가 교육과학기술부 장관으로 재임하던 2010년부터 ‘학교교육 경쟁력 제고’를 목적으로 전국 초·중·고등학교에서 시행됐다.문제는 평가자가 누구인지 알 수 없는 점을 악용해 교원평가가 교사들을 대상으로 한 성희롱, 인신공격 게시판이 됐다는 점이다. 특히 자유 서술식 문항의 경우 ‘합법적 악플’ 역할을 하고 있다는 지적이 나온다. 실제로 지난해 세종의 한 고등학교에서는 학생이 자유 서술식 문항을 통해 성희롱적 답변을 적어 논란이 됐다.지난해 12월 전국교직원노동조합(전교조)이 교사 6507명을 대상으로 설문 조사한 결과 교원평가 자유 서술식 문항을 통해 30.8%가 성희롱 등 직접 피해를 본 적이 있다고 답한 것으로 나타났다. 전교조가 교사들로부터 제보 받은 내용에는 ‘몸매가 지린다’, ‘넌 가 스ㅁ(가슴) 없어서 XX지도 않아’, ‘XX할 때 어떻게 하는지 실제로 실습해 주세요’ 등의 답변도 있었다.이에 교원단체들이 제도 폐지를 요구했으나 교육부는 지난 6월 ‘경고 문구 게시’, 금칙어를 통한 필터링 시스템 강화‘ 등의 보완책을 내놓는 데 그쳤다. 그러나 최근 서울 서이초 교사 사망 뒤 교권 회복에 대한 교사들의 요구가 커지면서 교육부의 입장에 변화가 생겼다.이 부총리는 “많은 교사가 관심 가진 문제이고 현장 목소리를 충분히 반영할 소지가 있기 때문에 이 정책부터 깊이 논의해보자는 것”이라며 “(자유 서술식 문항에 관해서는) 확실히 개선 의지를 갖고 임할 것”이라고 강조했다.또한 “일단 (교원평가) 제도의 근본적인 재설계를 통해서 현장의 목소리가 충분히 반영되도록 노력할 것”이라며 “이번 주 교사들과 (주 1회) 대화를 시작하고, 교원평가를 (대화) 테이블 위에 놓고 (정책 방향을) 함께 의논할 것”이라고 말했다.교원 평가 자체의 폐지 가능성에 대해서는 “(가능성이) 다 오픈돼 있다”고 즉답을 피하며 “교사들과 충분히 대화하면서 구체적인 방향을 잡아나가도록 하겠다”고 덧붙였다.※주간조선 온라인 기사입니다.
"이재명 찾아 눈물 흘린 박지현 ""회복식 만들겠다""... 개딸 반응은?";/news/articleView.html?idxno=28888;박지현 전 더불어민주당 비상대책위원장이 이재명 더불어민주당 대표의 단식투쟁천막을 찾아 눈물을 흘렸다. 앞서 박 전 위원장은 이 대표의 체포동의안 가결을 촉구하다 이 대표의 강성 지지자들로부터 강도 높은 비판을 받은 바 있다.박 전 위원장은 11일 오후 6시쯤 서울 여의도 국회 본청 앞 천막에서 단식 투쟁을 이어가고 있는 이 대표를 만난 자리에서 “건강이 걱정돼서 왔다”며 “단식 그만하시고 건강 회복하셔야 한다”고 눈시울을 붉혔다.그러면서 “시민들도 대표님의 진심을 많이 알았다”며 “윤석열 정권의 폭정에 싸우려면 건강을 회복하셔야 하고 같이 윤석열 정권에 맞서 긴 호흡으로 싸워나가자”고도 전했다.단식 12일 차인 이 대표는 “잘 지냈나. 안 그래도 내가 박 전 위원장을 보고 싶었다”며 “아직은 견딜 만하다”고 화답했다. 이어 박 전 위원장이 학교에 다니고 있다는 소식에 “공부 열심히 하고 있어라”라며 “언제 한번 보자”고 말했다.박 전 비대위원장은 이후 기자들과 만난 자리에서 “(이 대표가) 너무 수척해져서 짠한 마음에 눈물이 났다”며 “제가 전에 요리를 잘한다고 말씀드린 적이 있는데 단식이 끝나면 제가 회복식도 만들어 드릴 테니 얼른 단식을 중단해달라고 했다”고 강조했다.앞서 박 전 위원장은 지난 대선 당시 이 대표가 후보일 당시 선거대책위원회에 영입되면서 정계에 첫발을 내디뎠다. 이후 이 대표가 대선에 패배하고 윤호중 비대위원장과 함께 당을 이끌며 이 대표를 인천 계양을 국회의원 보궐선거 후보로 공천했다. 이 과정에서 “공천은 이 대표 요구에 따른 것”이라고 폭로하면서 이 대표 강성 지지자인 ‘개딸’들에게 비판을 받기도 했다.한편, 박 전 위원장이 이 대표를 찾은 소식이 전해지자 이 대표의 네이버 팬카페 ‘재명이네 마을’에는 “잼(이재명)이 박지현을 너무 애틋해하더라” “12일 굶은 사람에게 너무 말 시켜서 별로다” 등 여러 의견이 나오고 있다.※주간조선 온라인 기사입니다.
숨진 엄마 옆 4살 아들... 복지사각지대 여전;/news/articleView.html?idxno=28887;전주시 완산구 서신동의 한 빌라에서 40대 여성 A씨가 4살 아들 옆에서 숨진 채 발견됐다. 여성 곁에서 의식을 잃은 채 쓰러져 있던 아들은 출생신고도 되지 않은 ‘미등록 아동’으로 확인됐다. 송파 세 모녀 사건, 수원 세 모녀 사건 등으로 위기가구에 대한 관심이 높아졌음에도 ‘복지 사각지대’가 여전하다는 지적이 나온다.A씨는 지난 9월 8일 오전 9시 55분쯤 “세입자가 보이지 않고 개 짖는 소리가 난다”는 집주인 신고를 받고 출동한 경찰과 119구급대원에 의해 발견됐다. 집주인은 시신 발견 닷새 전에 여성이 빌라로 들어가는 것을 목격했다고 경찰에 진술한 것으로 전해졌다.A씨는 2021년 5월 건강보험료·가스비 등을 체납해 위기 가구 발굴 대상자에 포함됐다가 수익이 생겨 2021년 12월 명단에서 빠졌다. 하지만 지난 7월 건강보험료 등을 체납하면서 다시 위기 가구 발굴 대상자가 됐다. 가스비를 내지 않아 지난 5월 이후로 가스가 끊겼고, 56개월 동안 건강보험료를 내지 못해 체납액이 118만6530원에 달했다. 매달 5만원씩인 관리비도 반년 간 밀린 것으로 확인됐다.전주완산경찰서에 따르면 A씨의 사망 원인이 동맥 경화로 추정된다는 국립과학수사연구원의 소견이 나왔다. 시신에서는 담석도 발견됐는데 이 때문에 생전에도 극심한 통증이 있었을 것으로 국과수는 추정했다. 하지만 A씨가 병원 진료를 받은 기록은 나오지 않았다. 경찰은 A씨가 생활고로 인해 제때 치료를 받지 못했던 것으로 보고 있다.A씨 곁에 있던 아동은 출생 신고가 돼 있지 않아 정확한 신원 확인이 어려운 상태인 것으로 알려졌다. 지난 7월 정부가 출생신고가 되지 않은 아동 2000여명에 대한 전수조사를 실시했는데도 이 아동을 찾지 못한 이유에 대해 전주시는 출산 기록이 없었기 때문이라고 설명했다. 의료기관 등의 출산 기록 자체가 없으면 임시신생아번호가 부여되지 않아 출생신고 여부를 확인할 수 없다.이번 사건을 계기로 위기가구 발굴을 위한 행정적 지원을 늘려야 한다는 지적이 나온다. A씨가 숨진 빌라가 있는 서신동 주민센터에서 위기가정 확인을 담당하는 공무원은 단 1명인 것으로 알려졌다. 연합뉴스에 따르면 지난 7월 서신동 주민센터에는 A씨가 포함된 위기가구 4차 발굴대상자로 87명이 통보됐다. 1∼3차 발굴대상자까지 포함해 550명의 생활 상태를 1명의 공무원이 2개월여 만에 확인해야 했다. 이 공무원은 발굴 대상자로 선정된 A씨에게 안내문을 발송했고, 이후 전화를 받지 않자 찾아갔지만 만나지 못한 것으로 알려졌다.전주시는 사회보장정보시스템(행복e음)을 통해 4차례에 걸쳐 정부로부터 통보받은 복지 사각지대 위기가구 1만명에 대해 전수조사를 진행할 방침이다. 행복e음은 정부가 복지 사각지대를 없애기 위해 구축한 정보 시스템이다. 수도·전기·가스 요금이나 건강보험료·세금 등을 두 달 이상 체납하는 개인이나 가구가 자동으로 등록된다.※주간조선 온라인 기사입니다.
치솟는 기름값에 ‘전기요금’ 또 오른다?;/news/articleView.html?idxno=28881;한국전력 총부채가 200조원을 넘어서고 국제 유가가 치솟으면서 추가 전기요금 인상 가능성이 주목된다. 대체로 전기요금 인상이 불가피하다는 사실에 정부와 전문가들이 공감하고 있으나 추석과 내년 총선을 생각할 때 정부의 고민이 커지고 있다. 다만 이대로 가면 한전이 위기에 빠질 수 있다는 현실 때문에 어쩔 수 없이 전기요금을 인상해야 할 것이라는 주장도 있다. 10일 정유업계에 따르면, 최근 국제유가는 배럴당 90달러선을 돌파했다. 사우디아라비아, 러시아 등 주요 산유국의 감산결정으로 국내로 들여오는 원유의 기준이 되는 두바이유는 지난 6일(현지 시각) 배럴당 90.58달러까지 올라 연중 최고치를 기록했다. 상황이 악화되는 가운데 6월말 연결기준 한전의 총부채는 201조 3500억원이다. 그 결과 하루 평균 이자만 74억5000만원으 기록했다. 눈덩이 같은 부채를 해결하려고 발행한 채권(한전채) 발행량이 9월초 79조 7000억원에 이르렀다. 이 상태가 계속되면 올해 한전의 영업손실이 7조원 이상이 될 것으로 시장은 분석하고 있다.이러한 상황을 정부도 잘 알고 있다. 7일 한덕수 국무총리는 국회 경제분야 대정부질문에서 한전의 부채 문제에 대해 “가능하다면 전력요금 조정도 신중하게 검토해야 한다고 생각한다”며 전기요금 추가 인상 가능성을 내비쳤다. 다만 정말 올해 4분기에 요금 인상이 당장 이뤄지기는 어려울 것이라는 분석이 많다. 내년 4월 총선을 앞두고 서민 경제에 민감한 에너지 가격을 올리는 것이 어렵다는 것이 이유다. 여기에 전기요금을 올리면 물가까지 흔들릴 수 있다. 이러한 이유로 일단 정부는 한전의 자산 매각을 비롯한 구조조정을 더욱 압박할 것으로 보인다. 다만 국제유가 상승이라는 본질적인 문제는 여전하기에 결국 인상을 결정할 수 밖에 없을 것이라는 주장도 있다. 차라리 전기요금 산정의 원칙을 만들자는 것이다. 이렇듯 결정이 쉽지 않은 사면초가 상황에서 일단 정부는 한전의 오는 15일까지 올해 4분기(10~12월) 전기요금 인상 요인에 대한 보고를 바탕으로 본격적인 검토에 나설 것으로 보인다. ※주간조선 온라인 기사입니다.
